Reservoir,District,Year,Gross Capacity,Current Storage,Inflow,Outflow
ALAGANURU BALANCING RESERVOIR,10,2019,2.97,2.1550000000000002,281.5,10.0
ALAGANURU BALANCING RESERVOIR,10,2020,2.97,2.034,76.2,102.0
ALAGANURU BALANCING RESERVOIR,10,2021,2.97,1.06,34.0,30.0
BRAHMAMSAGAR RESERVOIR,26,2017,17.74,2.0424999999999995,590.0,209.75
BRAHMAMSAGAR RESERVOIR,26,2018,17.74,2.4850000000000003,347.5,461.0
BRAHMAMSAGAR RESERVOIR,26,2019,17.74,2.64,1070.6666666666667,272.3333333333333
BRAHMAMSAGAR RESERVOIR,26,2020,17.74,2.6574999999999998,1179.5,527.25
BRAHMAMSAGAR RESERVOIR,26,2021,17.74,2.625,786.75,517.5
BRAHMAMSAGAR RESERVOIR,26,2022,17.74,4.672,1307.8,481.2
BRAHMAMSAGAR RESERVOIR,26,2024,17.74,5.47,1589.0,434.6666666666667
CHITRAVATI BALANCING RESERVOIR,26,2017,10.0,0.36,1175.0,40.0
CHITRAVATI BALANCING RESERVOIR,26,2018,10.0,1.28,840.0,85.0
CHITRAVATI BALANCING RESERVOIR,26,2019,10.0,4.3225,849.0,250.0
CHITRAVATI BALANCING RESERVOIR,26,2020,10.0,6.782000000000001,1499.8,830.6
CHITRAVATI BALANCING RESERVOIR,26,2021,10.0,9.083333333333334,929.3333333333334,846.6666666666666
CHITRAVATI BALANCING RESERVOIR,26,2022,10.0,9.176666666666668,1346.0,1165.3333333333333
CHITRAVATI BALANCING RESERVOIR,26,2023,10.0,8.212499999999999,370.0,160.0
CHITRAVATI BALANCING RESERVOIR,26,2024,10.0,6.525,683.75,187.5
GOTTA BARRAGE,21,2017,0.61,0.4000000000000001,2570.8333333333335,2626.3333333333335
GOTTA BARRAGE,21,2018,0.61,0.26,3273.3333333333335,3273.3333333333335
GOTTA BARRAGE,21,2019,0.61,0.31666666666666665,5158.666666666667,5184.666666666667
GOTTA BARRAGE,21,2020,0.61,0.3842857142857143,1218.4285714285713,1289.142857142857
GOTTA BARRAGE,21,2021,0.61,0.46,4613.75,3086.0
GOTTA BARRAGE,21,2022,0.61,0.306,971.6,1101.8
GOTTA BARRAGE,21,2023,0.61,0.33,782.7142857142857,755.4285714285714
GOTTA BARRAGE,21,2024,0.61,0.32285714285714284,509.14285714285717,495.85714285714283
GUNDLAKAMMA RESERVOIR,18,2017,3.86,1.43,1457.0,40.0
GUNDLAKAMMA RESERVOIR,18,2019,3.86,3.76,1399.5,520.5
GUNDLAKAMMA RESERVOIR,18,2020,3.86,3.21,3678.25,3140.0
GUNDLAKAMMA RESERVOIR,18,2021,3.86,3.265,1939.5,1613.8333333333333
GUNDLAKAMMA RESERVOIR,18,2022,3.86,2.39,1428.875,2398.875
GUNDLAKAMMA RESERVOIR,18,2023,3.86,1.4799999999999998,698.6666666666666,820.5
GUNDLAKAMMA RESERVOIR,18,2024,3.86,1.0733333333333335,3869.6666666666665,3932.6666666666665
KANDALERU RESERVOIR,20,2017,68.03,18.375,5405.0,344.0
KANDALERU RESERVOIR,20,2018,68.03,14.225000000000001,4505.0,2115.5
KANDALERU RESERVOIR,20,2019,68.03,32.76333333333333,8035.666666666667,2231.6666666666665
KANDALERU RESERVOIR,20,2020,68.03,44.038000000000004,5424.8,2290.0
KANDALERU RESERVOIR,20,2021,68.03,51.85000000000001,2449.625,1782.5
KANDALERU RESERVOIR,20,2022,68.03,49.5475,4645.0,1927.0
KANDALERU RESERVOIR,20,2023,68.03,32.485,1600.0,1257.5
KANDALERU RESERVOIR,20,2024,68.03,20.625,5907.5,897.5
MYLAVARAM(PENNAR) RESERVOIR,26,2019,9.98,7.38,3560.75,2804.0
MYLAVARAM(PENNAR) RESERVOIR,26,2022,9.98,1.4366666666666668,2326.6666666666665,1962.3333333333333
MYLAVARAM(PENNAR) RESERVOIR,26,2023,9.98,1.4349999999999998,7761.5,1556.0
MYLAVARAM(PENNAR) RESERVOIR,26,2024,9.98,2.7725,7591.0,2419.5
NAGARJUNA SAGAR,9,2017,312.05,164.71999999999997,26654.4,8281.2
NAGARJUNA SAGAR,9,2018,312.05,223.1225,46922.25,22846.5
NAGARJUNA SAGAR,9,2019,312.05,190.55142857142854,11970.0,16104.142857142857
NAGARJUNA SAGAR,9,2020,312.05,238.6633333333333,13029.333333333334,14750.555555555555
NAGARJUNA SAGAR,9,2021,312.05,243.86272727272726,54979.36363636364,56650.36363636364
NAGARJUNA SAGAR,9,2022,312.05,244.11899999999997,27235.5,23568.1
NAGARJUNA SAGAR,9,2023,312.05,184.9077777777778,8885.888888888889,15922.444444444445
NAGARJUNA SAGAR,9,2024,312.05,209.65125,99484.375,81069.375
PAIDIPALEM BALANCING RESERVOIR,26,2019,6.0,2.93,990.0,20.0
PAIDIPALEM BALANCING RESERVOIR,26,2022,6.0,5.48,550.0,40.0
PAIDIPALEM BALANCING RESERVOIR,26,2023,6.0,4.765000000000001,400.0,100.0
PAIDIPALEM BALANCING RESERVOIR,26,2024,6.0,4.390000000000001,825.0,70.0
18 BARRAGE,13,2017,3.07,2.658181818181818,5799.454545454545,5196.636363636364
18 BARRAGE,13,2018,3.07,2.7459999999999996,6598.9,5475.4
18 BARRAGE,13,2019,3.07,2.761428571428571,12468.714285714286,12491.285714285714
18 BARRAGE,13,2020,3.07,3.045,57474.0,105766.5
18 BARRAGE,13,2021,3.07,2.935,4689.0,4689.0
18 BARRAGE,13,2022,3.07,2.936666666666667,4218.666666666667,4335.333333333333
18 BARRAGE,13,2023,3.07,3.02,4652.0,4792.666666666667
18 BARRAGE,13,2024,3.07,2.526666666666667,4508.0,4531.0
SOMASILA RESERVOIR,20,2017,78.0,24.12,1408.0,2855.5
SOMASILA RESERVOIR,20,2018,78.0,31.173333333333336,6617.333333333333,4700.0
SOMASILA RESERVOIR,20,2019,78.0,58.9475,11863.25,10598.25
SOMASILA RESERVOIR,20,2020,78.0,54.77888888888889,12050.222222222223,10170.444444444445
SOMASILA RESERVOIR,20,2021,78.0,64.198,12249.1,12044.4
SOMASILA RESERVOIR,20,2022,78.0,66.37545454545455,7068.090909090909,6915.272727272727
SOMASILA RESERVOIR,20,2023,78.0,43.20545454545454,1381.5454545454545,2816.0
SOMASILA RESERVOIR,20,2024,78.0,40.434000000000005,7974.6,6418.8
SRISAILAM R,10,2017,215.81,169.07,129614.0,14488.0
SRISAILAM R,10,2018,215.81,127.89000000000001,36604.5,49209.75
SRISAILAM R,10,2019,215.81,105.0525,40489.0,32360.375
SRISAILAM R,10,2020,215.81,133.73777777777775,40881.555555555555,43431.555555555555
SRISAILAM R,10,2021,215.80999999999997,112.58090909090907,58994.818181818184,63093.818181818184
SRISAILAM R,10,2022,215.81,157.57,56696.142857142855,63191.28571428572
SRISAILAM R,10,2023,215.81,60.9725,556.25,6108.25
SRISAILAM R,10,2024,215.81,168.922,182156.2,223608.8
TANDAVA RESERVOIR,23,2017,4.96,3.15,300.0,600.0
TANDAVA RESERVOIR,23,2018,4.96,1.0174999999999998,124.75,420.0
TANDAVA RESERVOIR,23,2019,4.96,3.5700000000000003,696.6666666666666,1013.3333333333334
TANDAVA RESERVOIR,23,2020,4.96,3.12875,147.125,111.125
TANDAVA RESERVOIR,23,2021,4.96,4.105,2000.0,757.0
TANDAVA RESERVOIR,23,2022,4.96,3.6557142857142857,370.42857142857144,443.2857142857143
TANDAVA RESERVOIR,23,2023,4.96,1.7950000000000002,142.16666666666666,301.3333333333333
TANDAVA RESERVOIR,23,2024,4.96,2.3214285714285716,409.57142857142856,163.71428571428572
THOTAPALLI REGULATOR / BARRAGE,24,2017,2.51,1.81375,975.625,1050.0
THOTAPALLI REGULATOR / BARRAGE,24,2018,2.51,1.8399999999999999,2289.3333333333335,2103.0
THOTAPALLI REGULATOR / BARRAGE,24,2019,2.51,1.9974999999999996,1757.4166666666667,1916.0
THOTAPALLI REGULATOR / BARRAGE,24,2020,2.51,1.9636363636363634,1131.1818181818182,1279.090909090909
THOTAPALLI REGULATOR / BARRAGE,24,2021,2.51,1.9810000000000003,1614.2,1827.1
THOTAPALLI REGULATOR / BARRAGE,24,2022,2.51,2.0509090909090912,1440.0,1261.090909090909
THOTAPALLI REGULATOR / BARRAGE,24,2023,2.51,2.0041666666666664,1660.75,1390.5833333333333
THOTAPALLI REGULATOR / BARRAGE,24,2024,2.51,1.6845454545454543,980.1818181818181,1093.7272727272727
VAMIKONDA SAGAR RESERVOIR,26,2019,1.6,0.89,280.0,15.0
VAMIKONDA SAGAR RESERVOIR,26,2022,1.6000000000000003,1.34,4.666666666666667,29.666666666666668
VAMIKONDA SAGAR RESERVOIR,26,2023,1.6,0.775,210.0,15.0
VAMIKONDA SAGAR RESERVOIR,26,2024,1.6,0.39,180.0,10.0
VELOGODU BALANCING RESERVOIR,10,2017,16.95,10.102,2153.0,2698.0
VELOGODU BALANCING RESERVOIR,10,2018,16.95,14.17,7021.5,7622.5
VELOGODU BALANCING RESERVOIR,10,2019,16.95,16.376666666666665,4050.0,3581.6666666666665
VELOGODU BALANCING RESERVOIR,10,2020,16.95,13.184000000000001,4898.0,4161.0
VELOGODU BALANCING RESERVOIR,10,2021,16.95,15.195999999999998,31716.0,4204.0
VELOGODU BALANCING RESERVOIR,10,2022,16.95,15.112,3090.0,3604.0
VELOGODU BALANCING RESERVOIR,10,2023,16.95,9.06,1000.0,140.0
VELOGODU BALANCING RESERVOIR,10,2024,16.95,13.177499999999998,13356.25,8187.5
YELERU RESERVOIR,7,2017,24.11,9.878333333333334,273.3333333333333,486.0
YELERU RESERVOIR,7,2018,24.109999999999996,15.684285714285716,563.4114285714286,626.0385714285715
YELERU RESERVOIR,7,2019,24.11,16.96833333333333,920.75,1162.75
YELERU RESERVOIR,7,2020,24.11,17.810000000000002,1080.1666666666667,1423.3333333333333
YELERU RESERVOIR,7,2021,24.11,15.87909090909091,843.3636363636364,729.0909090909091
YELERU RESERVOIR,7,2022,24.11,15.263333333333334,793.25,880.3333333333334
YELERU RESERVOIR,7,2023,24.11,11.851666666666667,597.4166666666666,791.1666666666666
YELERU RESERVOIR,7,2024,24.11,10.998181818181818,1483.6363636363637,667.3636363636364
YELLANUR SR2,3,2023,0.31,0.21,450.0,455.0
YELLANUR SR2,3,2024,0.31,0.28,1022.75,913.75
