Basin,District,Gross Capacity,Current Level,Current Storage,Flood Cushion,Inflow,Outflow,Year,Month,reservoir_id
Pennar,10,2.97,860.37,1.78,1.19,-999.0,-999.0,2018,7,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,7,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,7,22
Krishna,10,215.81,873.39,156.38,59.43,0.0,19504.0,2018,8,1
Krishna,9,312.05,513.62,137.86,174.19,9376.0,1360.0,2018,8,2
Krishna,13,3.07,54.69,2.45,0.62,12198.0,7772.0,2018,8,4
Other,7,24.11,255.58,11.13,12.98,-999.0,-999.0,2018,8,5
Pennar,26,17.74,612.96,0.94,16.8,-999.0,-999.0,2018,8,6
Other,23,4.96,369.75,2.72,2.24,70.0,0.0,2018,8,7
Other,18,3.86,67.52,1.16,2.7,-999.0,-999.0,2018,8,8
Other,24,2.51,342.22,2.08,0.43,-999.0,-999.0,2018,8,9
Other,21,0.61,124.7,0.61,0.0,5928.0,5928.0,2018,8,10
Pennar,20,78.0,275.66,10.49,67.51,-999.0,-999.0,2018,8,11
Other,20,68.03,199.48,5.37,62.66,-999.0,-999.0,2018,8,12
Pennar,10,16.95,852.82,9.94,7.01,-999.0,-999.0,2018,8,14
Pennar,26,10.0,946.13,2.09,7.91,-999.0,-999.0,2018,8,16
Pennar,26,9.98,617.09,0.41,9.57,-999.0,-999.0,2018,8,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2018,8,18
Pennar,10,2.97,861.42,1.9,1.07,-999.0,-999.0,2018,8,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,8,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,8,22
Krishna,10,215.81,883.2,205.34,10.47,139102.0,152040.0,2018,9,1
Krishna,9,312.05,585.99,300.32,11.73,154856.0,47928.0,2018,9,2
Krishna,13,3.07,56.0,2.83,0.24,13388.0,14388.0,2018,9,4
Other,7,24.11,270.51,16.54,7.57,2162.0,270.0,2018,9,5
Pennar,26,17.74,710.31,3.57,14.17,0.0,-999.0,2018,9,6
Other,23,4.96,363.71,1.9,3.06,180.0,650.0,2018,9,7
Other,18,3.86,62.34,0.66,3.2,-999.0,-999.0,2018,9,8
Other,24,2.51,341.8,2.0,0.51,-999.0,-999.0,2018,9,9
Other,21,0.61,124.57,0.6,0.01,9303.0,9303.0,2018,9,10
Pennar,20,78.0,293.26,23.01,54.99,14374.0,231.0,2018,9,11
Other,20,68.03,199.48,5.36,62.67,0.0,160.0,2018,9,12
Pennar,10,16.95,865.29,14.17,2.78,12380.0,11225.0,2018,9,14
Pennar,26,10.0,942.85,1.65,8.35,0.0,190.0,2018,9,16
Pennar,26,9.98,615.22,0.31,9.67,-999.0,-999.0,2018,9,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2018,9,18
Pennar,10,2.97,868.01,2.76,0.21,-999.0,-999.0,2018,9,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,9,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,9,22
Krishna,10,215.81,867.72,132.38,83.43,5190.0,16263.0,2018,10,1
Krishna,9,312.05,582.51,290.23,21.82,9331.0,21862.0,2018,10,2
Krishna,13,3.07,55.51,2.68,0.39,9489.0,10401.0,2018,10,4
Other,7,24.11,278.81,20.94,3.17,946.0,275.0,2018,10,5
Pennar,26,17.74,640.52,0.0,17.74,785.0,34.0,2018,10,6
Other,23,4.96,359.12,1.28,3.68,170.0,320.0,2018,10,7
Other,18,3.86,70.6,1.42,2.44,0.0,0.0,2018,10,8
Other,24,2.51,341.11,1.88,0.63,3904.0,4099.0,2018,10,9
Other,21,0.61,124.87,0.61,0.0,6874.0,6874.0,2018,10,10
Pennar,20,78.0,310.29,41.73,36.27,4763.0,6221.0,2018,10,11
Other,20,68.03,223.69,14.15,53.88,5840.0,1273.0,2018,10,12
Pennar,10,16.95,865.45,14.17,2.78,1663.0,4020.0,2018,10,14
Pennar,26,10.0,938.09,1.11,8.89,0.0,120.0,2018,10,16
Pennar,26,9.98,612.99,0.23,9.75,0.0,65.0,2018,10,17
Pennar,26,6.0,856.3,1.51,4.49,-999.0,-999.0,2018,10,18
Pennar,10,2.97,867.68,2.71,0.26,0.0,10.0,2018,10,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,10,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,10,22
Krishna,10,215.81,855.41,92.81,123.0,1019.0,18762.0,2018,11,1
Krishna,9,312.05,569.19,254.57,57.48,0.0,12316.0,2018,11,2
Krishna,13,3.07,56.5,2.94,0.13,7518.0,4282.0,2018,11,4
Other,7,24.11,280.91,22.19,1.92,390.0,390.0,2018,11,5
Pennar,26,17.74,644.42,4.03,13.71,45.0,420.0,2018,11,6
Other,23,4.96,351.15,0.58,4.38,90.0,370.0,2018,11,7
Other,18,3.86,69.19,1.35,2.51,0.0,0.0,2018,11,8
Other,24,2.51,339.47,1.61,0.9,1700.0,1640.0,2018,11,9
Other,21,0.61,124.87,0.61,0.0,3310.0,3310.0,2018,11,10
Pennar,20,78.0,310.49,42.02,35.98,0.0,324.0,2018,11,11
Other,20,68.03,222.11,13.37,54.66,0.0,120.0,2018,11,12
Pennar,10,16.95,849.15,8.53,8.42,0.0,1570.0,2018,11,14
Pennar,26,10.0,946.85,2.2,7.8,415.0,130.0,2018,11,16
Pennar,26,9.98,616.63,0.38,9.6,0.0,2157.0,2018,11,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2018,11,18
Pennar,10,2.97,824.34,0.04,2.93,0.0,100.0,2018,11,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,11,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,11,22
Krishna,10,215.81,850.52,81.03,134.78,1107.0,9774.0,2018,12,1
Krishna,9,312.05,552.0,214.21,97.85,0.0,16568.0,2018,12,2
Krishna,13,3.07,56.14,2.86,0.21,6073.0,4315.0,2018,12,4
Other,7,24.11,283.4,23.73,0.38,260.0,260.0,2018,12,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2018,12,6
Other,23,4.96,346.19,0.31,4.65,59.0,340.0,2018,12,7
Other,18,3.86,73.29,2.06,1.8,0.0,0.0,2018,12,8
Other,24,2.51,341.93,2.03,0.48,1264.0,570.0,2018,12,9
Other,21,0.61,124.93,0.61,0.0,722.0,722.0,2018,12,10
Pennar,20,78.0,306.2,36.56,41.44,0.0,3565.0,2018,12,11
Other,20,68.03,222.05,13.34,54.69,0.0,486.0,2018,12,12
Pennar,10,16.95,842.65,6.34,10.61,0.0,233.0,2018,12,14
Pennar,26,10.0,948.43,2.43,7.57,0.0,40.0,2018,12,16
Pennar,26,9.98,609.09,0.14,9.84,0.0,379.0,2018,12,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2018,12,18
Pennar,10,2.97,867.59,2.69,0.28,0.0,10.0,2018,12,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2018,12,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2018,12,22
Krishna,10,215.81,839.21,60.7,155.11,265.0,34397.0,2019,1,1
Krishna,9,312.05,545.31,199.55,112.51,4092.0,19036.0,2019,1,2
Krishna,13,3.07,56.76,3.0,0.07,2186.0,788.0,2019,1,4
Other,7,24.11,280.81,22.13,1.98,19.0,935.0,2019,1,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2019,1,6
Other,23,4.96,347.83,0.39,4.57,37.0,0.0,2019,1,7
Other,18,3.86,71.88,1.58,2.28,0.0,340.0,2019,1,8
Other,24,2.51,341.86,2.01,0.5,586.0,864.0,2019,1,9
Other,21,0.61,125.0,0.61,0.0,1346.0,1346.0,2019,1,10
Pennar,20,78.0,330.0,27.73,50.27,0.0,2783.0,2019,1,11
Other,20,68.03,220.73,12.71,55.32,0.0,305.0,2019,1,12
Pennar,10,16.95,836.84,4.52,12.43,0.0,47.0,2019,1,14
Pennar,26,10.0,948.1,2.38,7.62,0.0,40.0,2019,1,16
Pennar,26,9.98,609.12,0.14,9.84,0.0,159.0,2019,1,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,1,18
Pennar,10,2.97,867.59,2.69,0.28,100.0,10.0,2019,1,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,1,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,1,22
Krishna,10,215.81,834.48,54.41,161.4,40.0,960.0,2019,2,1
Krishna,9,312.05,535.01,178.07,133.98,0.0,15989.0,2019,2,2
Krishna,13,3.07,56.04,2.84,0.23,642.0,539.0,2019,2,4
Other,7,24.11,276.41,19.58,4.53,3.0,1075.0,2019,2,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2019,2,6
Other,23,4.96,348.39,0.42,4.54,-999.0,-999.0,2019,2,7
Other,18,3.86,79.99,1.49,2.37,0.0,0.0,2019,2,8
Other,24,2.51,342.95,2.22,0.29,380.0,731.0,2019,2,9
Other,21,0.61,125.0,0.61,0.0,320.0,320.0,2019,2,10
Pennar,20,78.0,289.41,19.73,58.27,0.0,2355.0,2019,2,11
Other,20,68.03,218.86,11.86,56.17,0.0,1015.0,2019,2,12
Pennar,10,16.95,837.24,4.67,12.28,0.0,140.0,2019,2,14
Pennar,26,10.0,947.34,2.27,7.73,0.0,40.0,2019,2,16
Pennar,26,9.98,658.46,7.38,2.6,-999.0,-999.0,2019,2,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,2,18
Pennar,10,2.97,865.26,2.4,0.57,0.0,10.0,2019,2,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,2,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,2,22
Krishna,10,215.81,829.13,48.56,167.25,0.0,3360.0,2019,3,1
Krishna,9,312.05,527.3,162.92,149.13,0.0,3829.0,2019,3,2
Krishna,13,3.07,54.86,2.49,0.58,2018.0,2063.0,2019,3,4
Other,7,24.11,270.41,16.49,7.62,38.0,1075.0,2019,3,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,172.0,2019,3,6
Other,23,4.96,348.36,0.42,4.54,-999.0,-999.0,2019,3,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2019,3,8
Other,24,2.51,342.03,2.04,0.47,306.0,515.0,2019,3,9
Other,21,0.61,120.57,0.26,0.35,114.0,126.0,2019,3,10
Pennar,20,78.0,277.58,11.63,66.37,0.0,3715.0,2019,3,11
Other,20,68.03,206.63,7.34,60.69,0.0,1100.0,2019,3,12
Pennar,10,16.95,833.17,3.79,13.16,0.0,267.0,2019,3,14
Pennar,26,10.0,945.54,2.01,7.99,0.0,113.0,2019,3,16
Pennar,26,9.98,608.86,0.14,9.84,-999.0,-999.0,2019,3,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,3,18
Pennar,10,2.97,863.39,2.13,0.84,0.0,300.0,2019,3,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,3,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,3,22
Krishna,10,215.81,823.69,43.68,172.13,0.0,3380.0,2019,4,1
Krishna,9,312.05,514.99,140.32,171.74,2873.0,4918.0,2019,4,2
Krishna,13,3.07,54.2,2.32,0.75,115.0,1470.0,2019,4,4
Other,7,24.11,262.27,13.39,10.72,28.0,1044.0,2019,4,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,23.0,2019,4,6
Other,23,4.96,348.03,0.4,4.56,-999.0,-999.0,2019,4,7
Other,18,3.86,67.39,1.11,2.75,0.0,0.0,2019,4,8
Other,24,2.51,342.29,2.09,0.42,309.0,170.0,2019,4,9
Other,21,0.61,117.95,0.12,0.49,168.0,234.0,2019,4,10
Pennar,20,78.0,265.76,6.05,71.95,0.0,394.0,2019,4,11
Other,20,68.03,203.74,6.53,61.5,0.0,76.0,2019,4,12
Pennar,10,16.95,828.15,2.63,14.32,0.0,487.0,2019,4,14
Pennar,26,10.0,941.6,1.49,8.51,0.0,178.0,2019,4,16
Pennar,26,9.98,608.76,0.14,9.84,-999.0,-999.0,2019,4,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,4,18
Pennar,10,2.97,855.77,1.31,1.66,0.0,300.0,2019,4,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,4,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,4,22
Krishna,10,215.81,808.14,33.19,182.62,73.0,73.0,2019,5,1
Krishna,9,312.05,511.29,133.89,178.16,1131.0,1131.0,2019,5,2
Krishna,13,3.07,50.49,1.56,1.51,181.0,0.0,2019,5,4
Other,7,24.11,259.71,12.48,11.63,11.0,269.0,2019,5,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,23.0,2019,5,6
Other,23,4.96,347.83,0.39,4.57,0.0,0.0,2019,5,7
Other,18,3.86,67.36,1.1,2.76,0.0,0.0,2019,5,8
Other,24,2.51,342.36,2.11,0.4,208.0,347.0,2019,5,9
Other,21,0.61,109.68,0.0,0.61,159.0,159.0,2019,5,10
Pennar,20,78.0,259.65,4.04,73.96,0.0,498.0,2019,5,11
Other,20,68.03,198.52,5.14,62.89,0.0,102.0,2019,5,12
Pennar,10,16.95,825.03,2.08,14.87,0.0,126.0,2019,5,14
Pennar,26,10.0,937.66,1.07,8.93,0.0,205.0,2019,5,16
Pennar,26,9.98,-999.0,-999.0,9.98,-999.0,-999.0,2019,5,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,5,18
Pennar,10,2.97,829.59,0.1,2.87,0.0,0.0,2019,5,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,5,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,5,22
Krishna,10,215.81,806.4,32.26,183.55,0.0,0.0,2019,6,1
Krishna,9,312.05,508.89,129.81,182.24,137.0,2080.0,2019,6,2
Krishna,13,3.07,55.28,2.61,0.46,124.0,900.0,2019,6,4
Other,7,24.11,256.17,11.32,12.79,35.0,655.0,2019,6,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,42.0,2019,6,6
Other,23,4.96,347.6,0.38,4.58,0.0,0.0,2019,6,7
Other,18,3.86,67.36,1.1,2.76,-999.0,-999.0,2019,6,8
Other,24,2.51,343.01,2.23,0.28,679.0,980.0,2019,6,9
Other,21,0.61,116.7,0.09,0.52,50.0,0.0,2019,6,10
Pennar,20,78.0,258.11,3.64,74.36,0.0,150.0,2019,6,11
Other,20,68.03,201.31,5.85,62.18,0.0,495.0,2019,6,12
Pennar,10,16.95,820.37,1.32,15.63,0.0,58.0,2019,6,14
Pennar,26,10.0,935.14,0.84,9.16,0.0,0.0,2019,6,16
Pennar,26,9.98,608.76,0.14,9.84,-999.0,-999.0,2019,6,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,6,18
Pennar,10,2.97,822.47,0.03,2.94,0.0,0.0,2019,6,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,6,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,6,22
Krishna,10,215.81,805.64,31.83,183.98,27.0,27.0,2019,7,1
Krishna,9,312.05,507.51,127.47,184.59,0.0,704.0,2019,7,2
Krishna,13,3.07,51.64,1.79,1.28,89.0,0.0,2019,7,4
Other,7,24.11,253.12,10.36,13.75,5.0,700.0,2019,7,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,42.0,2019,7,6
Other,23,4.96,347.93,0.4,4.56,0.0,0.0,2019,7,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2019,7,8
Other,24,2.51,342.16,2.07,0.44,880.0,880.0,2019,7,9
Other,21,0.61,112.2,0.01,0.6,280.0,0.0,2019,7,10
Pennar,20,78.0,254.36,2.72,75.28,0.0,208.0,2019,7,11
Other,20,68.03,201.8,5.99,62.04,0.0,261.0,2019,7,12
Pennar,10,16.95,818.96,1.15,15.8,0.0,91.0,2019,7,14
Pennar,26,10.0,933.79,0.73,9.27,0.0,0.0,2019,7,16
Pennar,26,9.98,609.32,0.14,9.84,-999.0,-999.0,2019,7,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,7,18
Pennar,10,2.97,840.19,0.36,2.61,0.0,200.0,2019,7,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,7,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,7,22
Krishna,10,215.81,832.09,51.67,164.14,175656.0,2400.0,2019,8,1
Krishna,9,312.05,506.79,126.3,185.75,897.0,897.0,2019,8,2
Krishna,13,3.07,56.79,3.01,0.06,5006.0,5385.0,2019,8,4
Other,7,24.11,252.53,10.17,13.94,3390.0,315.0,2019,8,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,24.0,2019,8,6
Other,23,4.96,350.36,0.53,4.43,0.0,0.0,2019,8,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2019,8,8
Other,24,2.51,339.9,1.68,0.83,1669.0,1669.0,2019,8,9
Other,21,0.61,124.77,0.61,0.0,1979.0,1979.0,2019,8,10
Pennar,20,78.0,251.91,2.28,75.72,0.0,93.0,2019,8,11
Other,20,68.03,198.36,5.1,62.93,0.0,35.0,2019,8,12
Pennar,10,16.95,-999.0,0.81,16.14,0.0,47.0,2019,8,14
Pennar,26,10.0,934.58,0.79,9.21,0.0,40.0,2019,8,16
Pennar,26,9.98,622.39,0.77,9.21,0.0,38.0,2019,8,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,8,18
Pennar,10,2.97,820.24,0.02,2.95,0.0,0.0,2019,8,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,8,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,8,22
Krishna,10,215.81,878.71,181.35,34.46,2270.0,29110.0,2019,9,1
Krishna,9,312.05,586.9,304.99,7.06,0.0,17119.0,2019,9,2
Krishna,13,3.07,57.05,3.07,0.0,15336.0,17176.0,2019,9,4
Other,7,24.11,270.6,16.58,7.53,173.0,685.0,2019,9,5
Pennar,26,17.74,633.46,2.63,15.11,0.0,42.0,2019,9,6
Other,23,4.96,359.12,1.28,3.68,80.0,0.0,2019,9,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2019,9,8
Other,24,2.51,340.98,1.86,0.65,6820.0,7445.0,2019,9,9
Other,21,0.61,124.28,0.57,0.04,15194.0,15194.0,2019,9,10
Pennar,20,78.0,291.49,21.48,56.52,13050.0,400.0,2019,9,11
Other,20,68.03,200.98,5.76,62.27,0.0,188.0,2019,9,12
Pennar,10,16.95,-999.0,16.11,0.84,8975.0,7853.0,2019,9,14
Pennar,26,10.0,930.68,0.51,9.49,120.0,40.0,2019,9,16
Pennar,26,9.98,658.46,7.38,2.6,960.0,60.0,2019,9,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,9,18
Pennar,10,2.97,847.8,0.77,2.2,162.0,0.0,2019,9,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,9,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,9,22
Krishna,10,215.81,885.0,215.66,0.15,79614.0,105722.0,2019,10,1
Krishna,9,312.05,589.9,311.75,0.3,67931.0,67931.0,2019,10,2
Krishna,13,3.07,57.05,3.07,0.0,37188.0,69357.0,2019,10,4
Other,7,24.11,283.1,23.54,0.57,5236.0,4050.0,2019,10,5
Pennar,26,17.74,633.43,2.63,15.11,985.0,4.0,2019,10,6
Other,23,4.96,371.78,3.02,1.94,694.0,335.0,2019,10,7
Other,18,3.86,73.13,2.03,1.83,0.0,0.0,2019,10,8
Other,24,2.51,340.45,1.77,0.74,4551.0,4227.0,2019,10,9
Other,21,0.61,125.0,0.61,0.0,16069.0,16069.0,2019,10,10
Pennar,20,78.0,326.27,69.71,8.29,11239.0,13808.0,2019,10,11
Other,20,68.03,225.79,15.27,52.76,9503.0,1457.0,2019,10,12
Pennar,10,16.95,868.08,16.76,0.19,7000.0,3910.0,2019,10,14
Pennar,26,10.0,950.43,2.76,7.24,1221.0,570.0,2019,10,16
Pennar,26,9.98,658.46,7.38,2.6,2143.0,2106.0,2019,10,17
Pennar,26,6.0,880.74,2.93,3.07,990.0,20.0,2019,10,18
Pennar,10,2.97,847.08,0.71,2.26,0.0,0.0,2019,10,20
Pennar,26,1.6,645.91,0.89,0.72,280.0,15.0,2019,10,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,10,22
Krishna,10,215.81,884.25,211.61,4.2,65967.0,86194.0,2019,11,1
Krishna,9,312.05,-999.0,311.45,0.6,73463.0,73463.0,2019,11,2
Krishna,13,3.07,56.99,3.06,0.01,77190.0,76294.0,2019,11,4
Other,7,24.11,283.5,23.79,0.32,1699.0,3050.0,2019,11,5
Pennar,26,17.74,633.79,2.67,15.07,1083.0,23.0,2019,11,6
Other,23,4.96,379.1,4.24,0.72,1273.0,2183.0,2019,11,7
Other,18,3.86,79.56,3.68,0.18,1519.0,50.0,2019,11,8
Other,24,2.51,341.83,2.01,0.5,3430.0,3754.0,2019,11,9
Other,21,0.61,124.7,0.61,0.0,18493.0,18493.0,2019,11,10
Pennar,20,78.0,329.34,76.51,1.49,16312.0,19391.0,2019,11,11
Other,20,68.03,254.69,37.48,30.55,10309.0,2748.0,2019,11,12
Pennar,10,16.95,866.93,16.15,0.8,2500.0,3340.0,2019,11,14
Pennar,26,10.0,965.45,6.21,3.79,1585.0,200.0,2019,11,16
Pennar,26,9.98,658.46,7.38,2.6,10340.0,8500.0,2019,11,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,11,18
Pennar,10,2.97,846.49,0.65,2.32,0.0,10.0,2019,11,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,11,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,11,22
Krishna,10,215.81,878.97,182.86,32.95,0.0,22979.0,2019,12,1
Krishna,9,312.05,590.55,292.24,19.81,6729.0,16736.0,2019,12,2
Krishna,13,3.07,57.05,3.07,0.0,6549.0,7039.0,2019,12,4
Other,7,24.11,283.5,23.79,0.32,412.0,100.0,2019,12,5
Pennar,26,17.74,633.37,2.62,15.12,1144.0,790.0,2019,12,6
Other,23,4.96,374.54,3.45,1.51,123.0,522.0,2019,12,7
Other,18,3.86,79.95,3.84,0.02,1280.0,991.0,2019,12,8
Other,24,2.51,341.11,1.88,0.63,1271.0,1410.0,2019,12,9
Other,21,0.61,124.84,0.61,0.0,2888.0,2981.0,2019,12,10
Pennar,20,78.0,325.54,68.09,9.91,6852.0,8794.0,2019,12,11
Other,20,68.03,262.11,45.54,22.49,4295.0,2490.0,2019,12,12
Pennar,10,16.95,868.5,16.22,0.73,2650.0,3495.0,2019,12,14
Pennar,26,10.0,970.77,7.81,2.19,470.0,190.0,2019,12,16
Pennar,26,9.98,658.46,7.38,2.6,800.0,550.0,2019,12,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2019,12,18
Pennar,10,2.97,858.96,1.62,1.35,463.0,10.0,2019,12,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2019,12,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2019,12,22
Krishna,10,215.81,885.0,159.38,56.43,4883.0,22559.0,2020,1,1
Krishna,9,312.05,590.55,252.81,59.24,20717.0,29425.0,2020,1,2
Krishna,13,3.07,-999.0,-999.0,3.07,-999.0,-999.0,2020,1,4
Other,7,24.11,283.99,21.85,2.26,63.0,990.0,2020,1,5
Pennar,26,17.74,-999.0,-999.0,17.74,-999.0,-999.0,2020,1,6
Other,23,4.96,-999.0,-999.0,4.96,-999.0,-999.0,2020,1,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2020,1,8
Other,24,2.51,-999.0,-999.0,2.51,-999.0,-999.0,2020,1,9
Other,21,0.61,-999.0,-999.0,0.61,-999.0,-999.0,2020,1,10
Pennar,20,78.0,324.5,65.88,12.12,2547.0,4642.0,2020,1,11
Other,20,68.03,278.89,43.23,24.8,0.0,1800.0,2020,1,12
Pennar,10,16.95,868.5,14.0,2.95,2750.0,3285.0,2020,1,14
Pennar,26,10.0,-999.0,-999.0,10.0,-999.0,-999.0,2020,1,16
Pennar,26,9.98,-999.0,-999.0,9.98,-999.0,-999.0,2020,1,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,1,18
Pennar,10,2.97,-999.0,-999.0,2.97,-999.0,-999.0,2020,1,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,1,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,1,22
Krishna,10,215.81,870.0,141.67,74.14,0.0,11711.0,2020,2,1
Krishna,9,312.05,552.5,215.32,96.73,2963.0,18462.0,2020,2,2
Krishna,13,3.07,56.99,3.06,0.01,5094.0,4243.0,2020,2,4
Other,7,24.11,276.21,19.47,4.64,125.0,1200.0,2020,2,5
Pennar,26,17.74,633.37,2.62,15.12,47.0,364.0,2020,2,6
Other,23,4.96,370.9,2.88,2.08,22.0,19.0,2020,2,7
Other,18,3.86,77.59,2.97,0.89,260.0,260.0,2020,2,8
Other,24,2.51,341.7,1.98,0.53,610.0,610.0,2020,2,9
Other,21,0.61,123.2,0.47,0.14,663.0,635.0,2020,2,10
Pennar,20,78.0,321.85,60.57,17.43,720.0,4678.0,2020,2,11
Other,20,68.03,256.23,39.07,28.96,0.0,2040.0,2020,2,12
Pennar,10,16.95,-999.0,9.19,7.76,830.0,1420.0,2020,2,14
