Basin,District,Gross Capacity,Current Level,Current Storage,Flood Cushion,Inflow,Outflow,Year,Month,reservoir_id
Pennar,26,10.0,964.86,6.04,3.96,0.0,160.0,2020,2,16
Pennar,26,9.98,658.46,7.38,2.6,0.0,250.0,2020,2,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,2,18
Pennar,10,2.97,863.65,2.16,0.81,0.0,10.0,2020,2,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,2,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,2,22
Krishna,10,215.81,848.43,76.57,139.24,0.0,16459.0,2020,3,1
Krishna,9,312.05,552.6,215.54,96.51,0.0,14145.0,2020,3,2
Krishna,13,3.07,57.05,3.07,0.0,5238.0,4005.0,2020,3,4
Other,7,24.11,270.77,16.66,7.45,31.0,1225.0,2020,3,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,111.0,2020,3,6
Other,23,4.96,370.8,2.87,2.09,22.0,19.0,2020,3,7
Other,18,3.86,75.98,2.34,1.52,0.0,0.0,2020,3,8
Other,24,2.51,341.31,1.91,0.6,394.0,950.0,2020,3,9
Other,21,0.61,122.87,0.44,0.17,563.0,1199.0,2020,3,10
Pennar,20,78.0,316.44,50.68,27.32,34.0,3147.0,2020,3,11
Other,20,68.03,250.62,33.44,34.59,0.0,2265.0,2020,3,12
Pennar,10,16.95,860.89,12.63,4.32,0.0,1480.0,2020,3,14
Pennar,26,10.0,966.67,6.56,3.44,840.0,47.0,2020,3,16
Pennar,26,9.98,658.46,7.38,2.6,0.0,240.0,2020,3,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,3,18
Pennar,10,2.97,862.4,2.01,0.96,0.0,10.0,2020,3,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,3,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,3,22
Krishna,10,215.81,828.84,48.27,167.54,446.0,6043.0,2020,4,1
Krishna,9,312.05,590.55,201.7,110.35,659.0,8173.0,2020,4,2
Krishna,13,3.07,57.05,3.07,0.0,2800.0,2800.0,2020,4,4
Other,7,24.11,264.01,13.98,10.13,18.0,950.0,2020,4,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2020,4,6
Other,23,4.96,370.64,2.84,2.12,20.0,32.0,2020,4,7
Other,18,3.86,75.07,2.21,1.65,0.0,30.0,2020,4,8
Other,24,2.51,341.37,1.93,0.58,430.0,430.0,2020,4,9
Other,21,0.61,122.77,0.43,0.18,157.0,115.0,2020,4,10
Pennar,20,78.0,313.06,45.64,32.36,0.0,888.0,2020,4,11
Other,20,68.03,243.93,27.66,40.37,0.0,940.0,2020,4,12
Pennar,10,16.95,854.04,10.31,6.64,0.0,1120.0,2020,4,14
Pennar,26,10.0,965.52,6.23,3.77,0.0,260.0,2020,4,16
Pennar,26,9.98,618.83,0.51,9.47,0.0,240.0,2020,4,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,4,18
Pennar,10,2.97,860.11,1.75,1.22,0.0,10.0,2020,4,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,4,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,4,22
Krishna,10,215.81,813.09,36.12,179.69,112.0,112.0,2020,5,1
Krishna,9,312.05,-999.0,193.37,118.68,1194.0,1194.0,2020,5,2
Krishna,13,3.07,56.73,2.99,0.08,0.0,0.0,2020,5,4
Other,7,24.11,261.52,13.11,11.0,100.0,100.0,2020,5,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,62.0,2020,5,6
Other,23,4.96,370.51,2.83,2.13,60.0,47.0,2020,5,7
Other,18,3.86,73.65,2.11,1.75,0.0,0.0,2020,5,8
Other,24,2.51,341.44,1.94,0.57,458.0,875.0,2020,5,9
Other,21,0.61,121.39,0.3,0.31,190.0,119.0,2020,5,10
Pennar,20,78.0,310.37,41.85,36.15,0.0,3241.0,2020,5,11
Other,20,68.03,243.11,26.98,41.05,20.0,135.0,2020,5,12
Pennar,10,16.95,-999.0,3.11,13.84,0.0,80.0,2020,5,14
Pennar,26,10.0,965.85,6.33,3.67,0.0,0.0,2020,5,16
Pennar,26,9.98,614.73,0.29,9.69,0.0,50.0,2020,5,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,5,18
Pennar,10,2.97,861.33,1.91,1.06,0.0,0.0,2020,5,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,5,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,5,22
Krishna,10,215.81,811.4,35.13,180.68,112.0,112.0,2020,6,1
Krishna,9,312.05,531.3,170.7,141.35,1175.0,1175.0,2020,6,2
Krishna,13,3.07,55.61,2.71,0.36,0.0,0.0,2020,6,4
Other,7,24.11,260.17,12.65,11.46,73.0,200.0,2020,6,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2020,6,6
Other,23,4.96,370.28,2.79,2.17,20.0,47.0,2020,6,7
Other,18,3.86,72.18,1.67,2.19,0.0,0.0,2020,6,8
Other,24,2.51,341.86,2.01,0.5,379.0,240.0,2020,6,9
Other,21,0.61,117.68,0.12,0.49,188.0,188.0,2020,6,10
Pennar,20,78.0,300.83,30.36,47.64,0.0,4410.0,2020,6,11
Other,20,68.03,240.83,25.17,42.86,0.0,1520.0,2020,6,12
Pennar,10,16.95,829.56,2.84,14.11,0.0,160.0,2020,6,14
Pennar,26,10.0,965.85,6.33,3.67,0.0,0.0,2020,6,16
Pennar,26,9.98,612.66,0.22,9.76,0.0,0.0,2020,6,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,6,18
Pennar,10,2.97,859.02,1.63,1.34,0.0,150.0,2020,6,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,6,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,6,22
Krishna,10,215.81,812.53,35.75,180.06,0.0,0.0,2020,7,1
Krishna,9,312.05,530.5,169.13,142.93,500.0,500.0,2020,7,2
Krishna,13,3.07,57.05,3.07,0.0,4239.0,3600.0,2020,7,4
Other,7,24.11,258.83,12.2,11.91,1672.0,1060.0,2020,7,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2020,7,6
Other,23,4.96,371.36,2.95,2.01,120.0,35.0,2020,7,7
Other,18,3.86,70.37,1.4,2.46,0.0,0.0,2020,7,8
Other,24,2.51,340.88,1.84,0.67,1203.0,1302.0,2020,7,9
Other,21,0.61,121.88,0.35,0.26,2125.0,2125.0,2020,7,10
Pennar,20,78.0,293.83,23.46,54.54,1187.0,3293.0,2020,7,11
Other,20,68.03,234.28,20.46,47.57,0.0,240.0,2020,7,12
Pennar,10,16.95,828.97,2.84,14.11,0.0,80.0,2020,7,14
Pennar,26,10.0,959.58,4.65,5.35,0.0,170.0,2020,7,16
Pennar,26,9.98,611.71,0.19,9.79,-999.0,-999.0,2020,7,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,7,18
Pennar,10,2.97,861.75,1.93,1.04,245.0,100.0,2020,7,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,7,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,7,22
Krishna,10,215.81,851.77,83.96,131.85,29675.0,44447.0,2020,8,1
Krishna,9,312.05,551.2,212.43,99.62,38298.0,2516.0,2020,8,2
Krishna,13,3.07,57.05,3.07,0.0,15219.0,10830.0,2020,8,4
Other,7,24.11,263.12,13.68,10.43,621.0,875.0,2020,8,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,4.0,2020,8,6
Other,23,4.96,376.02,3.7,1.26,380.0,30.0,2020,8,7
Other,18,3.86,72.11,1.64,2.22,196.0,0.0,2020,8,8
Other,24,2.51,341.37,1.93,0.58,1220.0,1567.0,2020,8,9
Other,21,0.61,124.93,0.61,0.0,5585.0,5585.0,2020,8,10
Pennar,20,78.0,297.7,27.15,50.85,7415.0,1640.0,2020,8,11
Other,20,68.03,234.38,20.53,47.5,0.0,230.0,2020,8,12
Pennar,10,16.95,838.71,5.15,11.8,2500.0,80.0,2020,8,14
Pennar,26,10.0,959.02,4.51,5.49,1074.0,40.0,2020,8,16
Pennar,26,9.98,611.55,0.18,9.8,0.0,0.0,2020,8,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,8,18
Pennar,10,2.97,862.73,2.04,0.93,0.0,250.0,2020,8,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,8,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,8,22
Krishna,10,215.81,885.0,215.66,0.15,37125.0,33626.0,2020,9,1
Krishna,9,312.05,587.3,305.68,6.37,15303.0,18062.0,2020,9,2
Krishna,13,3.07,57.05,3.07,0.0,17692.0,16892.0,2020,9,4
Other,7,24.11,280.35,21.86,2.25,2868.0,3100.0,2020,9,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,647.0,2020,9,6
Other,23,4.96,378.71,4.17,0.79,533.0,660.0,2020,9,7
Other,18,3.86,73.52,2.09,1.77,428.0,0.0,2020,9,8
Other,24,2.51,342.03,2.04,0.47,2428.0,2775.0,2020,9,9
Other,21,0.61,124.93,0.61,0.0,5403.0,5403.0,2020,9,10
Pennar,20,78.0,313.85,46.62,31.38,20087.0,10029.0,2020,9,11
Other,20,68.03,240.81,25.17,42.86,9073.0,140.0,2020,9,12
Pennar,10,16.95,866.93,16.15,0.8,11280.0,9170.0,2020,9,14
Pennar,26,10.0,965.35,6.19,3.81,840.0,40.0,2020,9,16
Pennar,26,9.98,610.83,0.16,9.82,-999.0,-999.0,2020,9,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,9,18
Pennar,10,2.97,861.91,1.95,1.02,34.0,250.0,2020,9,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,9,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,9,22
Krishna,10,215.81,884.71,213.92,1.89,235925.0,233341.0,2020,10,1
Krishna,9,312.05,590.0,312.05,0.0,260403.0,260403.0,2020,10,2
Krishna,13,3.07,56.89,3.03,0.04,109854.0,207290.0,2020,10,4
Other,7,24.11,280.91,22.19,1.92,4019.0,5160.0,2020,10,5
Pennar,26,17.74,634.32,2.73,15.01,2198.0,4.0,2020,10,6
Other,23,4.96,379.07,4.24,0.72,-999.0,-999.0,2020,10,7
Other,18,3.86,78.77,3.34,0.52,6537.0,6537.0,2020,10,8
Other,24,2.51,341.99,2.04,0.47,2236.0,2305.0,2020,10,9
Other,21,0.61,124.67,0.61,0.0,12385.0,12385.0,2020,10,10
Pennar,20,78.0,327.76,73.06,4.94,36815.0,30065.0,2020,10,11
Other,20,68.03,264.99,48.99,19.04,10394.0,2575.0,2020,10,12
Pennar,10,16.95,865.35,14.17,2.78,3360.0,4100.0,2020,10,14
Pennar,26,10.0,967.39,6.77,3.23,2860.0,2186.0,2020,10,16
Pennar,26,9.98,636.06,2.25,7.73,-999.0,-999.0,2020,10,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,10,18
Pennar,10,2.97,863.06,2.08,0.89,34.0,100.0,2020,10,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,10,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,10,22
Krishna,10,215.81,885.0,215.77,0.04,53720.0,48156.0,2020,11,1
Krishna,9,312.05,589.5,310.55,1.5,36562.0,46438.0,2020,11,2
Krishna,13,3.07,57.05,3.07,0.0,32531.0,30417.0,2020,11,4
Other,7,24.11,281.96,22.83,1.28,2472.0,1560.0,2020,11,5
Pennar,26,17.74,633.6,2.65,15.09,1597.0,687.0,2020,11,6
Other,23,4.96,378.77,4.18,0.78,-999.0,-999.0,2020,11,7
Other,18,3.86,78.81,3.35,0.51,1940.0,1940.0,2020,11,8
Other,24,2.51,340.98,1.86,0.65,1676.0,1676.0,2020,11,9
Other,21,0.61,124.34,0.58,0.03,4643.0,4643.0,2020,11,10
Pennar,20,78.0,328.51,74.61,3.39,8902.0,9423.0,2020,11,11
Other,20,68.03,272.74,59.06,8.97,5831.0,3020.0,2020,11,12
Pennar,10,16.95,867.49,16.45,0.5,4600.0,4170.0,2020,11,14
Pennar,26,10.0,-999.0,-999.0,10.0,-999.0,-999.0,2020,11,16
Pennar,26,9.98,637.57,2.51,7.47,-999.0,-999.0,2020,11,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,11,18
Pennar,10,2.97,863.22,2.11,0.86,34.0,30.0,2020,11,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,11,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,11,22
Krishna,10,215.81,881.36,195.43,20.38,5936.0,2488.0,2020,12,1
Krishna,9,312.05,589.2,309.65,2.4,1087.0,8004.0,2020,12,2
Krishna,13,3.07,57.05,3.07,0.0,5920.0,7031.0,2020,12,4
Other,7,24.11,282.61,23.24,0.87,900.0,660.0,2020,12,5
Pennar,26,17.74,633.46,2.63,15.11,876.0,1054.0,2020,12,6
Other,23,4.96,375.89,3.68,1.28,-999.0,-999.0,2020,12,7
Other,18,3.86,78.44,3.18,0.68,5976.0,3823.0,2020,12,8
Other,24,2.51,342.42,2.12,0.39,1409.0,1340.0,2020,12,9
Other,21,0.61,124.77,0.61,0.0,885.0,885.0,2020,12,10
Pennar,20,78.0,326.85,70.98,7.02,30745.0,24617.0,2020,12,11
Other,20,68.03,273.39,59.99,8.04,1806.0,5580.0,2020,12,12
Pennar,10,16.95,865.12,14.17,2.78,0.0,245.0,2020,12,14
Pennar,26,10.0,976.74,9.88,0.12,1885.0,1840.0,2020,12,16
Pennar,26,9.98,637.53,2.51,7.47,-999.0,-999.0,2020,12,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2020,12,18
Pennar,10,2.97,863.16,2.1,0.87,34.0,30.0,2020,12,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2020,12,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2020,12,22
Krishna,10,215.81,876.02,168.15,47.66,0.0,4300.0,2021,1,1
Krishna,9,312.05,576.1,271.9,40.15,5857.0,24864.0,2021,1,2
Krishna,13,3.07,57.05,3.07,0.0,5220.0,5220.0,2021,1,4
Other,7,24.11,281.2,22.37,1.74,97.0,810.0,2021,1,5
Pennar,26,17.74,633.37,2.62,15.12,182.0,256.0,2021,1,6
Other,23,4.96,377.0,3.87,1.09,-999.0,-999.0,2021,1,7
Other,18,3.86,78.87,3.38,0.48,1935.0,2213.0,2021,1,8
Other,24,2.51,341.44,1.94,0.57,1050.0,1328.0,2021,1,9
Other,21,0.61,123.43,0.49,0.12,534.0,534.0,2021,1,10
Pennar,20,78.0,328.71,75.06,2.94,7525.0,7525.0,2021,1,11
Other,20,68.03,270.7,56.3,11.73,2179.0,1670.0,2021,1,12
Pennar,10,16.95,852.99,10.01,6.94,0.0,4032.0,2021,1,14
Pennar,26,10.0,977.59,10.0,0.0,225.0,320.0,2021,1,16
Pennar,26,9.98,635.14,2.11,7.87,-999.0,-999.0,2021,1,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,1,18
Pennar,10,2.97,862.4,2.01,0.96,0.0,150.0,2021,1,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,1,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,1,22
Krishna,10,215.81,868.57,135.91,79.9,-3313.0,8159.0,2021,2,1
Krishna,9,312.05,560.9,234.57,77.48,9531.0,22802.0,2021,2,2
Krishna,13,3.07,56.86,3.02,0.05,5443.0,5443.0,2021,2,4
Other,7,24.11,276.71,19.74,4.37,79.0,1175.0,2021,2,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,397.0,2021,2,6
Other,23,4.96,377.53,3.97,0.99,-999.0,-999.0,2021,2,7
Other,18,3.86,78.9,3.4,0.46,806.0,776.0,2021,2,8
Other,24,2.51,341.11,1.88,0.63,-999.0,-999.0,2021,2,9
Other,21,0.61,122.6,0.42,0.19,-999.0,-999.0,2021,2,10
Pennar,20,78.0,328.04,73.63,4.37,2097.0,4330.0,2021,2,11
Other,20,68.03,270.77,56.39,11.64,577.0,1595.0,2021,2,12
Pennar,10,16.95,840.85,5.7,11.25,0.0,235.0,2021,2,14
Pennar,26,10.0,977.07,10.0,0.0,0.0,40.0,2021,2,16
Pennar,26,9.98,634.28,2.0,7.98,-999.0,-999.0,2021,2,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,2,18
Pennar,10,2.97,862.66,2.04,0.93,0.0,200.0,2021,2,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,2,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,2,22
Krishna,10,215.81,855.6,93.58,122.23,1705.0,11844.0,2021,3,1
Krishna,9,312.05,550.7,211.32,100.73,14885.0,22552.0,2021,3,2
Krishna,13,3.07,57.05,3.07,0.0,5334.0,5334.0,2021,3,4
Other,7,24.11,272.11,17.31,6.8,0.0,0.0,2021,3,5
Pennar,26,17.74,686.12,12.41,5.33,0.0,398.0,2021,3,6
Other,23,4.96,-999.0,-999.0,4.96,-999.0,-999.0,2021,3,7
Other,18,3.86,-999.0,-999.0,3.86,-999.0,-999.0,2021,3,8
Other,24,2.51,-999.0,-999.0,2.51,-999.0,-999.0,2021,3,9
Other,21,0.61,-999.0,-999.0,0.61,496.0,496.0,2021,3,10
Pennar,20,78.0,325.7,68.44,9.56,582.0,3742.0,2021,3,11
Other,20,68.03,268.81,53.77,14.26,0.0,0.0,2021,3,12
Pennar,10,16.95,838.32,4.93,12.02,0.0,0.0,2021,3,14
Pennar,26,10.0,975.89,9.57,0.43,0.0,40.0,2021,3,16
Pennar,26,9.98,-999.0,-999.0,9.98,-999.0,-999.0,2021,3,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,3,18
Pennar,10,2.97,861.16,1.89,1.08,0.0,30.0,2021,3,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,3,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,3,22
Krishna,10,215.81,821.49,41.93,173.88,1570.0,29259.0,2021,4,1
Krishna,9,312.05,546.5,202.14,109.92,28237.0,23228.0,2021,4,2
Krishna,13,3.07,57.05,3.07,0.0,0.0,0.0,2021,4,4
Other,7,24.11,263.62,13.85,10.26,35.0,965.0,2021,4,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,441.0,2021,4,6
Other,23,4.96,377.07,3.89,1.07,-999.0,-999.0,2021,4,7
Other,18,3.86,76.97,2.94,0.92,0.0,100.0,2021,4,8
Other,24,2.51,340.49,1.77,0.74,521.0,590.0,2021,4,9
Other,21,0.61,119.91,0.22,0.39,0.0,0.0,2021,4,10
Pennar,20,78.0,321.69,60.23,17.77,0.0,3102.0,2021,4,11
Other,20,68.03,266.04,50.27,17.76,159.0,1525.0,2021,4,12
Pennar,10,16.95,834.97,4.15,12.8,0.0,360.0,2021,4,14
Pennar,26,10.0,975.3,9.35,0.65,0.0,80.0,2021,4,16
Pennar,26,9.98,626.84,1.17,8.81,-999.0,-999.0,2021,4,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,4,18
Pennar,10,2.97,855.58,1.29,1.68,0.0,350.0,2021,4,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,4,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,4,22
Krishna,10,215.81,808.99,33.7,182.11,111.0,111.0,2021,5,1
Krishna,9,312.05,537.8,183.77,128.28,4728.0,4728.0,2021,5,2
Krishna,13,3.07,56.07,2.85,0.22,3935.0,3935.0,2021,5,4
Other,7,24.11,259.02,12.26,11.85,36.0,290.0,2021,5,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,139.0,2021,5,6
Other,23,4.96,376.9,3.86,1.1,-999.0,-999.0,2021,5,7
Other,18,3.86,75.95,2.33,1.53,0.0,0.0,2021,5,8
Other,24,2.51,341.17,1.89,0.62,580.0,510.0,2021,5,9
Other,21,0.61,120.77,0.27,0.34,487.0,319.0,2021,5,10
Pennar,20,78.0,318.72,54.68,23.32,0.0,949.0,2021,5,11
Other,20,68.03,265.39,49.46,18.57,192.0,395.0,2021,5,12
Pennar,10,16.95,832.91,3.71,13.24,0.0,190.0,2021,5,14
Pennar,26,10.0,973.98,8.88,1.12,0.0,170.0,2021,5,16
Pennar,26,9.98,623.52,0.87,9.11,-999.0,-999.0,2021,5,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,5,18
Pennar,10,2.97,854.17,1.18,1.79,0.0,150.0,2021,5,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,5,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,5,22
Krishna,10,215.81,808.99,33.7,182.11,689.0,146.0,2021,6,1
Krishna,9,312.05,533.0,174.06,137.99,3192.0,3192.0,2021,6,2
Krishna,13,3.07,57.05,3.07,0.0,813.0,75.0,2021,6,4
Other,7,24.11,258.07,11.94,12.17,10.0,260.0,2021,6,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,139.0,2021,6,6
Other,23,4.96,377.3,3.93,1.03,-999.0,-999.0,2021,6,7
Other,18,3.86,75.92,2.32,1.54,0.0,0.0,2021,6,8
Other,24,2.51,341.99,2.04,0.47,461.0,970.0,2021,6,9
Other,21,0.61,110.37,0.0,0.61,157.0,157.0,2021,6,10
Pennar,20,78.0,314.82,48.08,29.92,582.0,3337.0,2021,6,11
Other,20,68.03,263.58,47.29,20.74,0.0,1910.0,2021,6,12
Pennar,10,16.95,831.76,3.4,13.55,0.0,150.0,2021,6,14
Pennar,26,10.0,977.43,10.0,0.0,0.0,270.0,2021,6,16
Pennar,26,9.98,620.28,0.6,9.38,-999.0,-999.0,2021,6,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,6,18
Pennar,10,2.97,852.59,1.06,1.91,34.0,30.0,2021,6,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,6,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,6,22
Krishna,10,215.81,821.88,42.23,173.58,6280.0,31763.0,2021,7,1
Krishna,9,312.05,533.8,175.66,136.39,31723.0,31723.0,2021,7,2
Krishna,13,3.07,57.05,3.07,0.0,3620.0,1501.0,2021,7,4
Other,7,24.11,256.63,11.48,12.63,1115.0,855.0,2021,7,5
Pennar,26,17.74,633.37,2.62,15.12,0.0,363.0,2021,7,6
Other,23,4.96,377.4,3.94,1.02,-999.0,-999.0,2021,7,7
Other,18,3.86,75.36,2.25,1.61,0.0,0.0,2021,7,8
Other,24,2.51,342.62,2.16,0.35,1003.0,1211.0,2021,7,9
Other,21,0.61,121.03,0.28,0.33,982.0,0.0,2021,7,10
Pennar,20,78.0,313.06,45.64,32.36,1729.0,2539.0,2021,7,11
Other,20,68.03,258.46,41.45,26.58,0.0,2300.0,2021,7,12
Pennar,10,16.95,831.1,3.22,13.73,0.0,70.0,2021,7,14
Pennar,26,10.0,972.57,8.41,1.59,0.0,40.0,2021,7,16
Pennar,26,9.98,618.04,0.47,9.51,-999.0,-999.0,2021,7,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,7,18
Pennar,10,2.97,847.9,0.78,2.19,0.0,250.0,2021,7,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,7,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,7,22
Krishna,10,215.81,884.06,210.46,5.35,498898.0,461087.0,2021,8,1
Krishna,9,312.05,587.2,305.62,6.43,370965.0,354410.0,2021,8,2
Krishna,13,3.07,57.05,3.07,0.0,57674.0,57674.0,2021,8,4
Other,7,24.11,255.41,11.08,13.03,192.0,1150.0,2021,8,5
Pennar,26,17.74,633.46,2.63,15.11,0.0,821.0,2021,8,6
Other,23,4.96,378.38,4.11,0.85,-999.0,-999.0,2021,8,7
Other,18,3.86,77.95,2.97,0.89,0.0,0.0,2021,8,8
Other,24,2.51,341.31,1.91,0.6,2612.0,1640.0,2021,8,9
Other,21,0.61,123.88,0.54,0.07,1306.0,1306.0,2021,8,10
Pennar,20,78.0,317.75,52.89,25.11,3177.0,6250.0,2021,8,11
Other,20,68.03,254.53,37.32,30.71,4370.0,1815.0,2021,8,12
Pennar,10,16.95,859.28,11.22,5.73,140000.0,2280.0,2021,8,14
Pennar,26,10.0,973.39,8.68,1.32,0.0,70.0,2021,8,16
Pennar,26,9.98,612.5,0.21,9.77,0.0,50.0,2021,8,17
Pennar,26,6.0,-999.0,-999.0,6.0,-999.0,-999.0,2021,8,18
Pennar,10,2.97,843.47,0.5,2.47,0.0,150.0,2021,8,20
Pennar,26,1.6,-999.0,-999.0,1.6,-999.0,-999.0,2021,8,21
Pennar,3,0.31,-999.0,-999.0,0.31,-999.0,-999.0,2021,8,22
Krishna,10,215.81,874.41,160.72,55.09,44948.0,25427.0,2021,9,1
Krishna,9,312.05,587.2,305.62,6.43,36120.0,36120.0,2021,9,2
Krishna,13,3.07,57.05,3.07,0.0,65879.0,72129.0,2021,9,4
Other,7,24.11,252.53,10.17,13.94,568.0,815.0,2021,9,5
Pennar,26,17.74,633.37,2.62,15.12,370.0,722.0,2021,9,6
Other,23,4.96,374.15,3.39,1.57,-999.0,-999.0,2021,9,7
Other,18,3.86,78.74,3.32,0.54,3388.0,3388.0,2021,9,8
Other,24,2.51,341.6,1.97,0.54,3712.0,5483.0,2021,9,9
Other,21,0.61,125.0,0.61,0.0,4769.0,4769.0,2021,9,10
