year,reservoir_id,mean storage,flood cushion,rainfall,evaporation,Population,Age,Siltation(tmc),capacity,score
2023,1,65.42142857,155.8,382.56,369.63,6706595,42,2.74,215.81,21.85745265286613
2023,2,152.3057143,157.25,1030.85,531.55,7135046,56,3.7,312.05,17.14361448707871
2023,4,3.045,0.08,1135.18,482.24,6235172,66,0.5,3.07,27.04407253205191
2023,5,10.03142857,12.44,909.54,595.68,7784344,54,2.55,24.11,10.0
2023,6,5.295714286,15.11,482.84,366.68,4722557,49,1.76,17.74,43.68595373521897
2023,7,1.705,4.66,803.29,575.56,5703171,48,0.62,4.96,32.897181729602394
2023,8,1.255714286,2.5,621.71,435.63,7223521,15,0.46,3.86,16.170199868430515
2023,9,1.954285714,0.3,865.39,587.74,4056134,115,0.7,2.51,51.01797531313529
2023,10,0.494285714,0.15,753.0,393.45,7339389,46,0.1,0.61,14.895421561439557
2023,11,28.38714286,48.23,801.93,393.71,4690280,33,1.4,78.0,44.04106635743478
2023,12,16.72571429,56.62,801.93,393.71,4690280,33,1.63,68.03,44.04106612222094
2023,14,5.382857143,13.63,382.56,369.63,6706595,2,0.92,16.95,21.857460337254544
2023,16,5.771428571,4.17,482.84,366.68,4722557,33,0.94,10.0,43.68595326633091
2023,17,1.252857143,9.84,482.84,366.68,4722557,41,0.86,9.98,43.68596575172135
2023,18,4.301666667,0.34,482.84,366.68,4722557,0,0.23,6.0,43.68595504726028
2023,20,0.0,2.97,382.56,369.63,6706595,19,0.44,2.97,21.857454313262377
2023,21,1.195,0.26,482.84,366.68,4722557,48,0.43,1.6,44.57963584960216
2023,22,0.245,0.31,349.13,331.71,512976,32,0.1,0.31,90.0
2024,1,97.56727273,22.4,736.05,576.94,6994978,43,2.74,215.81,18.684643071786777
2024,2,186.0245455,1.2,1365.26,645.15,7363368,57,3.7,312.05,14.631599305981672
2024,4,2.528181818,0.0,1309.39,599.67,5462580,67,0.5,3.07,35.54417894045276
2024,5,10.99818182,2.53,1299.09,748.51,8056796,55,2.55,24.11,10.059648317929078
2024,6,3.368181818,8.91,768.52,521.5,4920905,50,1.76,17.74,41.50371906334374
2024,7,2.014444444,0.63,1086.82,717.92,5840047,49,0.62,4.96,31.3912676516335
2024,8,0.756363636,2.75,906.88,577.41,7693049,16,0.46,3.86,11.00443195732618
2024,9,1.684545455,1.24,1115.63,717.15,4245961,116,0.7,2.51,48.929488322748085
2024,10,0.352,0.14,1106.32,479.49,7976448,47,0.1,0.61,10.31532549618136
2024,11,26.965,9.17,791.0,511.42,4873201,34,1.4,78.0,42.02856013259812
2024,12,13.21,22.71,791.0,511.42,4873201,34,1.63,68.03,42.0285584570713
2024,14,5.777272727,1.48,727.81,576.94,6994978,3,0.92,16.95,18.684650005692728
2024,16,5.373,1.31,719.62,521.5,4920905,34,0.94,10.0,41.5037213168721
2024,17,1.833636364,3.86,719.62,521.5,4920905,42,0.86,9.98,41.503722205331954
2024,18,4.384,0.69,719.62,521.5,4920905,0,0.23,6.0,41.50371434468392
2024,20,0.0,2.97,727.81,576.94,6994978,20,0.44,2.97,18.684653194205605
2024,21,0.824,1.6,719.62,521.5,4920905,49,0.43,1.6,41.50371925724968
2024,22,0.278181818,0.03,743.69,481.52,512976,33,0.1,0.31,76.80591842958472
