District,Year,Month,Rainfall,Inflow From Other States,Consumption,Irrigation,Industry,Domestic
3,2024,1,314.68080749454816,1377.3173565258796,225.42857926829168,232.00364788474255,0.047565068588478976,0.2146581656885328
3,2024,2,83.94679258163376,920.2236368512063,169.06705304946865,164.29106816287955,0.06875548068061488,0.1960532485645512
3,2024,3,42.17715511689462,224.38167538016268,131.0349566375486,132.99304592799072,0.20875082435536146,0.18807753050099674
3,2024,4,58.24024970584946,49.494003329669795,83.93931186073647,85.19335049220115,0.01392411542746197,-0.002857534088524627
3,2024,5,305.47055990673596,13.811448716681639,51.026984660273115,43.92493907967602,-0.033908913617432423,-0.009969754104635964
3,2024,6,560.0008368043278,171.7542405964851,101.48885891664992,95.14604095958742,-0.09587090499613748,0.1716948017766482
3,2024,7,678.6942516413666,1080.0376965581565,262.9352507585051,257.9708564698184,-0.01571575498022315,0.08760996780754926
3,2024,8,86.90790760100009,1457.9031686144665,27.57607535645098,11.197269592419211,0.9444400211819778,0.33864063817392775
3,2024,9,54.60500615830459,442.4040256751361,63.98645943014588,63.56671159114296,0.5449192648402846,0.3976328481443012
3,2024,10,19.785871949583964,179.7423598430209,83.98653206326625,82.93238151717418,0.16919425622207462,0.371675326390254
3,2024,11,-2.208847313596621,81.6904733871653,46.561205793489535,46.98845370364698,0.2618444205184625,0.5043154789604629
3,2024,12,10.966403308504226,86.02138044714337,20.3338094240436,19.72770523179009,0.5219791651386483,0.8234667976557618
3,2025,1,12.863964059368342,89.45106338640488,14.298520880081085,14.39071574667561,0.4210355282682169,0.7843180332830144
3,2025,2,335.305784166616,791.4642749947648,51.89784087106259,40.837554419379074,1.9074939369185708,3.5895830482397733
3,2025,3,728.9423780649278,1125.8713804117392,135.70413240868828,111.00806067684707,4.21766933580866,7.035004400673473
3,2025,4,19.23270823379582,1680.1924333686159,113.93905445317317,110.09555215200523,1.5116614163161488,1.9963310494416597
3,2025,5,61.06204366789006,1136.3788252605552,27.4554510745526,24.469840389017396,0.7490880783531579,0.8147534335401204
3,2025,6,21.946644879023232,331.0675757275195,45.84066827857144,40.070180729658084,0.5602926768821299,0.8904412982310335
3,2025,7,9.97339338160063,189.48866327847873,34.064982570452436,29.25000455077072,0.5029797083049875,0.8412519728177261
3,2025,8,6.199287175401011,132.027313554841,22.012959158212045,20.805838512612944,0.46559475843258674,0.871870734806945
3,2025,9,1.7463111440680308,92.49126272153597,14.96663962955341,15.890967550725826,0.32915022036526825,0.7847281781199122
3,2025,10,17.380696410651808,103.82322068603833,11.545252516337602,11.83787001342396,0.3587527347815058,0.7395533670449423
3,2025,11,126.36554539983882,1462.9369327471663,32.66143736217432,30.73506026474639,1.1189635981291204,2.1177838846490173
3,2025,12,200.56985024406808,1396.4224426330024,117.76698495369398,101.60626770492523,1.8309874354584506,2.9717477305910935
3,2026,1,43.7979547100155,1290.4212931577022,44.694313275374675,37.960781254599546,0.6792033217782398,0.7901084117782649
3,2026,2,49.02501555242084,356.5970983465249,39.95156925972169,32.23719785510068,0.5598738200037302,0.9084360340051882
3,2026,3,15.867716921167869,206.55832401348636,29.612195241653716,25.51546756475735,0.4696042387525445,0.899278171352756
3,2026,4,3.351579310631948,131.52378492129992,20.145537045195304,19.323430615875186,0.3971363172518888,0.8520904586344543
3,2026,5,2.6962958732039226,100.9035557708217,15.56462183527766,16.2938127421441,0.3443562741762759,0.7971160188446578
3,2026,6,14.273504450963827,104.78693523382913,11.858594620805306,12.356048568359927,0.3283083737253425,0.7350967884443858
3,2026,7,79.27295804081297,1543.791213324376,18.163456244691556,15.189779371656506,0.6749140810450129,1.38202935518968
3,2026,8,71.62088999667756,1850.5392545589407,73.10009393145003,79.96609030510152,0.464042131209422,1.192420422529952
3,2026,9,56.91489228494525,1237.52346710303,22.46592418200388,16.72606529885322,0.4864691414730835,0.7027017363002037
3,2026,10,40.15590453423438,341.98329136655445,25.76078819795186,20.85107416139924,0.35395836441140505,0.8564999340220485
3,2026,11,10.220718916936505,182.65573565756398,20.67079780175723,19.342013134331328,0.31198047279617475,0.8586132190630305
3,2026,12,1.2926757596469258,110.87654723628816,15.97224481709367,16.078067944270344,0.269580311614314,0.8048918221090121
3,2027,1,1.893925665171679,88.2617423736894,13.04555128148839,14.06847205996489,0.24729030783843897,0.7536761456853645
3,2027,2,13.926664116325,107.02028701631235,10.742433019422545,11.528468601055167,0.2827720979812337,0.7108088139053331
3,2027,3,59.552403215219826,1626.8625420918775,10.320428428940076,5.986255243100146,0.4703070359989015,0.9683076256645854
3,2027,4,46.61602735443191,2028.947901653376,42.62306019422937,52.93797458261605,0.17434896881209666,0.5852250451782472
3,2027,5,55.29744526070216,1348.9024786395994,18.48298097545686,15.413256589488668,0.3689343512569399,0.6552892487536384
3,2027,6,37.56818483377151,350.63420971973864,21.038012970805823,17.200302352733274,0.2530490427095287,0.7836905077268643
3,2027,7,9.916328667341645,171.60935093319807,17.92447074842648,16.938191894152553,0.2556437025106588,0.8282495994773571
3,2027,8,1.645416074228109,105.41416286660444,14.83171443033089,15.035733405020721,0.22583750003218345,0.7863826024041303
3,2027,9,1.7895799189893182,85.08642751899316,12.418058304156414,13.440926748747621,0.2169316358533835,0.7441719466182448
3,2027,10,11.675699979739392,103.17852778005505,10.438076406039624,11.526183325550782,0.2563014993439313,0.706689595331981
3,2027,11,54.64729047556348,1592.0990373945083,8.161185612687188,3.027950771306422,0.4327426022613424,0.8373043706016783
3,2027,12,44.492599538859416,2054.9485660403525,38.677045797863165,48.09041643776596,0.12650091452467443,0.5407114743622452
3,2028,1,54.422039119771114,1384.4817237580846,17.896494039809486,15.428651085487033,0.3496443122579513,0.6422869971269979
3,2028,2,37.722961199793716,363.3869636539108,20.35466488982936,16.703695932787404,0.23398265011498282,0.7577854141614049
3,2028,3,10.522916972149105,171.35189838524514,17.55563711509806,16.562939555667256,0.24658826373707082,0.8232154892346668
3,2028,4,1.855291622200511,105.63287936136453,14.677081993848933,14.876615461495962,0.21985933636858862,0.7840986138588084
3,2028,5,1.7550257933406783,84.91097362759223,12.372700494906802,13.384476656039848,0.21274768949675577,0.743563195404729
3,2028,6,11.075999495552722,101.95423616295756,10.40757322367006,11.5592575930519,0.2505167433134764,0.7065961496168601
3,2028,7,53.03078731279053,1541.0736007900332,6.96858055804185,2.652222258603956,0.4219903654850967,0.8122043829223736
3,2028,8,44.067310445686594,2061.3230702975243,38.243932699254934,48.203680968605255,0.12798743444644178,0.5466407586502429
3,2028,9,53.65894234473819,1403.271713904075,17.898822031409694,15.628839055242935,0.34501258354819536,0.6370206266617361
3,2028,10,38.23987251589018,372.9787034272749,20.262138817304795,16.64368355190192,0.23045382692691713,0.7460366313685927
3,2028,11,10.888262404428232,172.76033647238143,17.52324556982092,16.507081073350516,0.24516289918839912,0.822515757009034
3,2028,12,1.9843604494715947,106.41104541030393,14.68761824268493,14.868809090238678,0.21916821286955895,0.7844740398546276
6,2024,1,471.23636930304235,1312.030803303726,287.8310118179786,287.5662961469239,-0.043942687731552854,0.047045216344881124
6,2024,2,86.76041317696522,799.6374620445591,192.40230661760847,187.3157365286545,0.010316400301812911,0.011263814415586548
6,2024,3,45.93585506813008,172.45978155293363,158.71062533357082,163.86323284351081,0.1294946658554028,0.023228152221722143
6,2024,4,79.80704154623706,20.05444267123528,103.58163989143364,106.26832352576268,-0.06377435094928185,-0.19490962642213105
6,2024,5,381.818492555205,1.391997089222059,68.22903027680428,62.47771558599085,-0.13321108039895035,-0.2641856727480729
6,2024,6,868.8171539210755,251.52092736582256,144.574778381159,143.68756532240587,-0.07052328319447854,0.1871497676048608
6,2024,7,433.5805863089285,1034.0185843796207,274.4499015973273,270.7478949439947,-0.29554086340391494,-0.10896208555077402
6,2024,8,106.55978635559276,1125.4543369269502,21.46632076085602,14.219439127401,1.0632390029191765,0.32158331110889915
6,2024,9,47.121324776524865,286.34802408433296,87.64030282246415,90.80984342065469,0.3401339362538409,0.2803923425126632
6,2024,10,58.58307101745416,117.94469523398516,91.76636464568239,93.50004377127803,0.03892913157368738,0.02067265077636038
6,2024,11,63.60389982014277,38.03285842458115,64.14707786574645,64.64786515123345,0.00477826159796102,0.16072936854100628
6,2024,12,14.969945661315421,93.48826543913373,23.64629290470438,24.77816048910136,0.46776641435072225,0.7048281055670085
6,2025,1,34.260748772725734,97.49137816273418,15.716872485931198,14.998350121592239,0.5639624158511899,0.8156300462418187
6,2025,2,810.3210720511261,512.2814271063629,76.25461344342648,63.654915650113324,3.68504007829919,6.786969348595018
6,2025,3,977.4332947600575,1513.2581503080733,201.92683812875603,185.8846165632247,4.356614644739935,7.4370560049028525
6,2025,4,33.8239675741262,1992.584722138837,32.45664180788471,31.33352941328883,0.710461427751932,0.6334368876372918
6,2025,5,63.818271396408406,1114.383156321585,27.305559950046842,25.57061584405132,0.7118902002816783,0.8832523377090495
6,2025,6,23.526350976524967,360.68827850853745,42.78234675893836,38.770128619350174,0.5735508788691768,0.8903412191177047
6,2025,7,11.028312501706708,206.08756279619325,32.44570210233712,27.779713844907832,0.47232901376481295,0.8918553074728648
6,2025,8,2.04953087011927,128.37943487437832,20.85083688122902,20.03018949217836,0.4068138161290278,0.8581425520745939
6,2025,9,1.7837678974635338,89.60760991781927,13.687390622992478,14.767971984991505,0.2742218688661746,0.7610950234406446
6,2025,10,16.70899181345304,104.8123319843196,11.418476215202503,11.849063714907953,0.34149140478176665,0.7342135727729118
6,2025,11,79.175902694158,1544.0346055262373,17.247362797922598,14.339130206481908,0.6574890502747883,1.3605868041974778
6,2025,12,75.19162957773108,1851.7095079798053,74.88420362475354,81.65337035508759,0.4751136355607589,1.2254090573142251
6,2026,1,56.50779366892269,1243.4425924018813,22.74393182591657,16.833179246054033,0.4890961770944224,0.7056301077530843
6,2026,2,40.56681580931373,343.3484067633825,25.96369631682058,20.966030553661668,0.35765408452900266,0.8586503417502487
6,2026,3,10.278135464861776,183.46743022410675,20.827684958390627,19.4582266986747,0.3147111882395429,0.8599933918883154
6,2026,4,1.2686360477946437,111.2784888678674,16.024985420422023,16.11892513505593,0.2717004147579619,0.8058433800390863
6,2026,5,1.8297566172665114,88.35820195599382,13.105366753313309,14.123331297901654,0.24881105819995009,0.754629407607639
6,2026,6,13.808935158759638,106.67222334910167,10.757953581748389,11.556328400140202,0.28267479164867265,0.7113953827918144
6,2026,7,59.5486007052111,1623.5965360019911,10.189916211404327,5.870443901675067,0.47109942925599607,0.9660499120704218
6,2026,8,46.663941010351394,2029.1052493441118,42.712171260749166,53.1254050514702,0.17628063507953112,0.5875418051449904
6,2026,9,55.23950434529349,1349.8871034456806,18.500705246166007,15.428252469949175,0.36900857369559226,0.6551839055215485
6,2026,10,37.621951107409046,351.19712428798334,21.049801326677787,17.20883741483805,0.25317568403940593,0.7832243441463855
6,2026,11,9.933534686829503,171.7365349754807,17.930415938130594,16.942482873177752,0.2557437578224292,0.8283155074613857
6,2026,12,1.6498884214091731,105.46808088893908,14.836053213082195,15.03893495515512,0.225919216263475,0.7864569999207276
6,2027,1,1.7857165146921972,85.09788409729009,12.421135705004815,13.44306772903468,0.21696323028566628,0.7442310082050405
6,2027,2,11.665199098007122,103.16330575294722,10.438909289090216,11.52771105116421,0.25622208020485576,0.706722518895563
6,2027,3,54.64965858677888,1591.2309812697004,8.144711594040622,3.000567146438563,0.4325412301199454,0.8367072126208102
6,2027,4,44.50430139127949,2054.948405808488,38.69842900357742,48.12639645020596,0.12675351935393891,0.5410231832211503
6,2027,5,54.41232986378799,1384.6355463478062,17.89998695469649,15.431206914523905,0.3496369314370604,0.6422756168933753
6,2027,6,37.729964042959246,363.46449584724564,20.35627129678217,16.705185780906284,0.23401733244171996,0.7577315254080741
6,2027,7,10.524107793788843,171.3608713696455,17.555551786322276,16.562474203591385,0.2465748200990196,0.8232191102180921
6,2027,8,1.8556569879308853,105.63392086848245,14.676913191270753,14.876415251881927,0.21985553298639487,0.7840953275881367
6,2027,9,1.753977058373863,84.91065316386363,12.373010275462367,13.38461734387674,0.21275092802020784,0.7435694028048869
6,2027,10,11.07378700307433,101.94970961279131,10.407350626863664,11.559450587905072,0.2504968602857704,0.7065839478155695
6,2027,11,53.0050797740394,1540.586976618175,6.956842286451323,2.653692266130456,0.421959373568805,0.8120702543934735
6,2027,12,44.06197204640389,2061.345983454118,38.234547461405334,48.191958785887806,0.12790910736760008,0.5465662089914849
6,2028,1,53.65944979714149,1403.3040006247302,17.89559808766375,15.628415188042041,0.3449633655231732,0.636986242533411
6,2028,2,38.23863094901011,372.97840299252937,20.260701212930165,16.642994542239194,0.23042475553034703,0.7460110410571579
6,2028,3,10.890718474060193,172.76013618255104,17.521963783210765,16.506016896122745,0.24513898683500274,0.8224960089565712
6,2028,4,1.9843875135997706,106.40756036725554,14.686627686896475,14.868055147728157,0.21916049313342312,0.784455600224747
6,2028,5,1.706506577553256,84.9949351244818,12.401586140483236,13.403014984085683,0.2121971405098973,0.7440742713510557
6,2028,6,10.755018935386005,101.22053445635947,10.413926507519228,11.596853711925938,0.248220178298938,0.7070783489810801
6,2028,7,51.62957252362517,1503.8651981913476,6.16017202631291,2.7914094252356954,0.416781125197881,0.8025557705162882
6,2028,8,43.70143726290804,2064.7964164198056,37.943303423020744,48.30573917212904,0.13025733812837442,0.552094568257525
6,2028,9,53.13343816794587,1415.8900533330884,17.91400684355256,15.775628776137484,0.34193675824230574,0.6336775765355678
6,2028,10,38.60748118588802,379.55594105074397,20.20687359519725,16.611327153106995,0.22832103329020692,0.7381532635966017
6,2028,11,11.146975171694137,173.79026683809138,17.506242883759167,16.474371151273147,0.2443476197379555,0.8220968792121102
6,2028,12,2.0766761906797484,106.96560789262236,14.695839484734428,14.864045544376737,0.21877032637194288,0.7847555028519795
7,2024,1,63.18668260319842,969.2573112665862,82.9430390443043,78.49950979001409,0.3969964958847064,0.7497189889416227
7,2024,2,57.83675400189031,419.79868450702213,39.115999280179174,32.44644801542715,0.6127483333503054,0.9163094212514353
7,2024,3,48.28977453131301,346.2194613367692,35.662049732262986,31.75713079533548,0.5849707316064873,0.9007331372642561
7,2024,4,147.72546200458854,342.8283742478193,32.50030138899887,27.817840699628093,0.5900286886012214,0.860183630446093
7,2024,5,243.1137260242316,905.5987137856505,69.68429770802149,61.293252061366275,1.1529390229796912,2.011544352661768
7,2024,6,63.58404151609367,775.8554681955003,104.59455923903734,106.00361394957989,0.4369477119921572,0.9639452839183855
7,2024,7,43.162421320123876,403.2890241232273,56.707124637067,50.73210293263442,0.46139455355851194,0.7450413173530923
7,2024,8,24.600458563507786,240.30307451767993,33.38858321978225,30.724187620120947,0.48230813779567905,0.7882935992282045
7,2024,9,22.62047401028382,164.74798215637128,22.532718991195956,20.729224966974215,0.5155346164407003,0.8848438055671572
7,2024,10,17.60901616197613,131.82518105803524,17.55431637404679,16.514593443102502,0.460220052191318,0.838779267136234
7,2024,11,32.194257116803385,136.58254522482935,10.678124802055233,10.910940985300694,0.5231796594222703,0.7978345254129247
7,2024,12,133.62736520788022,1430.6512535992256,40.57536527509413,39.587378852784674,1.196719416496766,2.2644951788102965
7,2025,1,183.3067254457598,1345.2449459893132,117.47389915860815,99.56316286377647,1.8325600775096942,2.9696734852285553
7,2025,2,43.20387341544136,1232.9810539821851,43.737750801716544,37.2922488869011,0.6919742883826326,0.8156633653750187
7,2025,3,47.947044561140906,346.94360921845885,40.27686388520607,33.22068065993652,0.5559259846011109,0.9071742582093841
7,2025,4,15.937102579778951,205.16827253277773,29.4802639694772,25.500229989807828,0.4762641775029947,0.9002991973934199
7,2025,5,3.6985211357514203,130.94582858679473,20.094224771374645,19.307586099167786,0.40190922298980697,0.8520498671059713
7,2025,6,3.401262283930933,101.56903876119696,15.520325070805196,16.225948897745916,0.34617118414181197,0.7964762914872172
7,2025,7,15.57641217754609,106.04796000581575,11.739232648296525,12.158695999624463,0.33667511789248994,0.7365873556214968
7,2025,8,87.56465250134961,1540.9452550667343,22.0086955018829,19.05437234258026,0.7670618364407993,1.5339164952305864
7,2025,9,87.49962078435884,1773.157599060623,84.07617179720123,87.11877536886048,0.6170602531620094,1.466271808437296
7,2025,10,56.687316797145776,1188.4635547198723,24.275891276830173,17.572832922681776,0.5281873204532169,0.7288693663782201
7,2025,11,40.88593571066835,336.68041781777447,27.92210765691107,22.627587275624226,0.3995520486322899,0.8715001165034049
7,2025,12,10.606775173302267,186.68296327674057,21.760337752581933,20.22826984991621,0.33924236321602547,0.87018572994842
7,2026,1,1.25445444463044,113.58066023606455,16.35604437570533,16.44749255966592,0.2910233097070896,0.811300019490558
7,2026,2,2.077237771339398,90.12908452016114,13.319989029118531,14.349124453971882,0.2617952778079392,0.7577180151842011
7,2026,3,15.044480270311979,108.208606579876,10.820087770306582,11.489757801627292,0.2961359591494837,0.7137491133036151
7,2026,4,64.26437957018058,1635.4189236451286,12.55106731587055,8.19719526259032,0.493155468541081,1.0575059880842759
7,2026,5,48.76451993571135,2010.311653981175,45.61943858756308,56.88638954712903,0.21657788365211478,0.6255822747336789
7,2026,6,55.75530603213474,1326.761319167851,19.000925716981964,15.475258440683024,0.3861134943097695,0.6628138348821943
7,2026,7,37.57183172504322,346.82625940684716,21.63836954246495,17.77102420736794,0.2662780720961476,0.793622134980341
7,2026,8,9.547079234573147,172.65081799313708,18.24708215490712,17.249440285303102,0.2630198539025802,0.8325015773001629
7,2026,9,1.50250394539502,105.58825478715892,14.981292064334312,15.177755972672898,0.23092239608173792,0.7887490824290002
7,2026,10,1.7934297912223514,85.29352720359196,12.473657421473547,13.500774993823399,0.2202789887563828,0.7450005128255843
7,2026,11,12.032716426572378,103.88202578023385,10.469672167733908,11.51816592253816,0.26015274390172904,0.7070780446967586
7,2026,12,55.19516653730925,1608.0907382624841,8.542937280680018,3.785127298388076,0.44184078201304844,0.859094901143904
7,2027,1,44.703171988132354,2050.719085750472,39.12098823110249,48.46095573371537,0.13008113985823,0.5429133974260688
7,2027,2,54.71806317074358,1376.2538175266343,17.945997714578194,15.368781196128658,0.3524230406943594,0.6450237911710864
7,2027,3,37.568499454261556,359.5887674557582,20.441182703554663,16.76480495732456,0.2366246074214135,0.7633507439725027
7,2027,4,10.36865144154622,170.98000022822083,17.597299817361527,16.612142421084883,0.24778098179868285,0.8238640712658618
7,2027,5,1.804417827261787,105.41199973643648,14.687928023240495,14.893301399689388,0.22055825491825298,0.7841994536829409
7,2027,6,1.7702020032153456,84.89915652760061,12.368758676460235,13.38475803171363,0.2132710499495163,0.7434734315298979
7,2027,7,11.224263555732591,102.2900821505159,10.409502395992142,11.546321526818708,0.25170833165760514,0.7064837774169445
7,2027,8,53.638728824006776,1556.3089271426134,7.306727366635425,2.5891057268557667,0.42365976783878456,0.8163342818754091
7,2027,9,44.21867334854261,2059.883386996851,38.35351710704284,48.132447830882526,0.12679757833578736,0.544076493816423
7,2027,10,53.88712677542163,1397.7903420584726,17.887488144017453,15.563460695963172,0.34612985531054813,0.6384667074710495
7,2027,11,38.0689185672508,370.0412327461388,20.27663079688776,16.651406953409243,0.2312035827633297,0.7493836067625079
7,2027,12,10.783016775984024,172.29005595068116,17.524866816560824,16.516339415232135,0.24542815685347646,0.8226313546227573
7,2028,1,1.9505167571875717,106.1685344836963,14.67921892319032,14.866179309902929,0.21922496234446975,0.7842875135655718
7,2028,2,1.721743681716319,84.95768121603362,12.390244833197446,13.395255508774028,0.21230830471025336,0.7438800162402347
7,2028,3,10.850068153539922,101.43909071925526,10.409804756654161,11.583697595486328,0.2488393011370324,0.7068839112996662
7,2028,4,52.019816953826165,1515.0199797719079,6.401958532391781,2.761668377254786,0.41905829672895617,0.8053756341801358
7,2028,5,43.8087228500135,2063.7715734157873,38.03445125031905,48.275018720360535,0.12955619780099287,0.5504336018603956
7,2028,6,53.29641834782141,1412.0779770496915,17.90472826667269,15.732589120189857,0.3428637667518471,0.6346259090518345
7,2028,7,38.49065549360053,377.49543939186697,20.221268188677417,16.61939505944568,0.22891876681061762,0.7405829434750393
7,2028,8,11.066635307203839,173.44388560545576,17.50860611985372,16.482170307769564,0.24456576818397952,0.822196349756796
7,2028,9,2.0500315564905236,106.78991365342495,14.692261241071638,14.865558840468431,0.21890126062825666,0.7846445303599425
7,2028,10,1.6859919683958964,85.03515332241938,12.414676687672607,13.412112797538025,0.2120114149556438,0.7443079617099381
7,2028,11,10.609813121690024,100.87671693355259,10.415623808167986,11.612495313483976,0.24718953703892915,0.707264266701493
7,2028,12,50.99500329329981,1486.3115571102428,5.791848510665812,2.858582456280935,0.41288318565077387,0.7980655684982103
9,2024,1,284.4797168179216,839.4096946458321,168.4042339589619,160.79250075313828,0.08531917247717069,0.2331534187430595
9,2024,2,136.92290658459268,540.4341431300537,153.21795267717545,147.48824362866063,0.1310811281171922,0.07161690558526423
9,2024,3,83.40178700898265,206.62229658530538,130.90182890753772,136.03821612061412,0.13461541160642715,0.07298326390235488
9,2024,4,156.4726694234385,59.294905772885556,91.4819786757798,91.64005316829518,-0.10982412094679717,-0.1694349430293789
9,2024,5,640.6013829772113,120.64540330664528,77.04558151537444,73.12611822894894,-0.10007473438047121,-0.16942070252313446
9,2024,6,686.7070739421623,829.3870313024347,288.01291792816403,279.5056189986253,-0.22505726241972757,0.08611106324003037
9,2024,7,47.883572414536275,802.5328718613184,71.03895880264204,60.154558979677205,0.6921112760417943,0.019079661496645306
9,2024,8,44.772638839127964,222.76004879758443,96.5747450396475,100.66750466529109,0.2622877969734059,0.197280366376141
9,2024,9,154.17292219581572,75.75580559747766,87.19942758771961,83.69458853626982,-0.1528658298587956,-0.2548432920831063
9,2024,10,451.53898856007686,96.47210321599971,84.7746137966246,79.0792843658457,-0.18125608210096011,-0.23890707017207036
9,2024,11,590.4257884171617,380.4084146267493,203.5048120494981,196.59194215817746,-0.18652824765199527,0.18610327296649054
9,2024,12,65.23726393476935,354.0957387420284,171.58499392446546,171.26298017837374,0.1383877642266415,0.02532430605540581
9,2025,1,125.90852699939572,169.89883572390318,107.64231019282677,107.90740175840132,0.041991532070150606,-0.2855181945296348
9,2025,2,594.1842380252115,180.80329507447152,100.47525693883995,91.70207846746236,-0.27192012774721874,-0.5339237431979009
9,2025,3,728.3964404713626,732.4787597200051,251.49962178595288,239.8626003192207,-0.31695925248417944,-0.23864587251052782
