District,Year,Month,Rainfall,Inflow From Other States,Consumption,Irrigation,Industry,Domestic
18,2026,7,10.367913944053427,100.31806853869472,10.436976406821358,11.654795456442812,0.24592319905465582,0.7080095502900485
18,2026,8,49.64742284014714,1446.5151695554277,5.145304956653259,2.8366315463453624,0.4055972798571429,0.7849416639998495
18,2026,9,42.93965648110767,2069.0204488263007,37.29349047841428,48.1396752175803,0.13155798186689044,0.5587160993768475
18,2026,10,52.29268426012809,1435.6660302560065,17.94509990745907,15.991315855924313,0.33638269052193936,0.62854198747167
18,2026,11,39.172708736810584,389.9569318547204,20.09803117676399,16.54527421368624,0.22445062119244263,0.7253103352406784
18,2026,12,11.567984749599134,175.3327388797088,17.46409788841518,16.409465358830126,0.2428021662208097,0.8212541637838228
18,2027,1,2.2313341511411835,107.84584163911643,14.704574554412016,14.854357924223574,0.21805299342730083,0.7851113329374965
18,2027,2,1.640185931458106,85.17759944977593,12.44742438783998,13.432240176664653,0.21128832045183693,0.7448830590775002
18,2027,3,10.22193680270442,99.98290353655966,10.424225319761739,11.658839329908346,0.24445464164087283,0.7078633416735863
18,2027,4,49.36474478738143,1434.4005189918198,5.001644687753153,2.7391835750151117,0.40471316295471726,0.7801617528793081
18,2027,5,42.911739832894185,2069.453555555485,37.44520133181231,48.4726436463187,0.1342586091679535,0.5626918783210628
18,2027,6,52.10103301946616,1439.570720556965,17.985089423727803,16.04423251949784,0.3359970049731429,0.6278488277873809
18,2027,7,39.32186253020424,392.16342477095145,20.1087733276459,16.55518188404582,0.22442490129107295,0.723188195525942
18,2027,8,11.63688325390305,175.75643198686583,17.476424186569265,16.41474115271357,0.2428896816685155,0.8213434103753074
18,2027,9,2.2538718038797043,108.04857500541328,14.716340650603343,14.860667232601113,0.21819017878702213,0.7853507438416223
18,2027,10,1.6250164876154827,85.20035237450554,12.457871597953421,13.440053762682805,0.21134638793047822,0.7450613696898767
18,2027,11,10.162165675627847,99.84854911834987,10.427365789705284,11.667320281306626,0.24408819894654182,0.7079950054994827
18,2027,12,49.09825784929699,1424.8927607443281,4.916911358425775,2.6825008062694025,0.40444541991117666,0.7771989972981024
18,2028,1,42.909929919322416,2069.6190750712994,37.43082807052609,48.56578079803137,0.13540820967895323,0.5655465521112855
18,2028,2,51.95476832175528,1442.6987670116946,18.002771030049058,16.08258438457262,0.33531542758684707,0.6271416710243045
18,2028,3,39.431702294406314,393.96405037492815,20.103909587426184,16.553610869867192,0.22410214100609593,0.7212072437363637
18,2028,4,11.706025335360536,176.08074128019507,17.4781660065793,16.411774082307325,0.24280973532794775,0.8213034578438996
18,2028,5,2.2774243614248206,108.20732472496167,14.721441827416545,14.862225620948223,0.21816886478383735,0.7854669195955564
18,2028,6,1.6209298042609248,85.24810147006485,12.464940901529825,13.444730731414353,0.21129577658722665,0.7451833572743505
18,2028,7,10.112164698822781,99.77344043196251,10.429497154126508,11.673860462031882,0.24365792721440466,0.708074180279927
18,2028,8,48.84599987660105,1416.1537949817148,4.844302135153342,2.635640934443092,0.4039983153885384,0.7743379031086968
18,2028,9,42.83914030906221,2069.7809092542357,37.33403926915908,48.5263196634734,0.13549478369542295,0.5670154542447085
18,2028,10,51.838602317592084,1445.4349664422957,18.007423303302698,16.113970398031032,0.33448645972623087,0.6264164397725333
18,2028,11,39.51314502211978,395.468467348776,20.08678261814753,16.543189147795893,0.223534043740997,0.719320102803092
18,2028,12,11.771290480456827,176.3087111651181,17.471050328668227,16.401368593447973,0.24259433586113305,0.8211626654883593
20,2024,1,298.25160967772524,1497.8053893156473,200.00091572004547,202.96497130368576,0.39158147755790884,0.5628718929256393
20,2024,2,56.02936754309242,1192.000552950244,123.86121805947639,119.6503629871394,0.19951233369223043,0.40777926970029754
20,2024,3,37.50625195945688,320.26929001602844,102.47344911069317,102.7196423870444,0.3222466862824828,0.3292291849679896
20,2024,4,18.54613189816436,186.88565658507133,49.64877189604936,51.27927580780164,0.2765539070096884,0.4109084079484784
20,2024,5,27.83868149975961,125.86415512667139,25.81052374439389,28.712569799082726,0.5129733303768892,0.629840977239989
20,2024,6,13.835052042449433,87.93627139934404,20.469663964932813,20.208078439786892,0.5143630994105247,0.8026933070295889
20,2024,7,30.09292716188655,97.38734762484188,13.789783298960469,12.892996323689449,0.5591424550265144,0.8079323527627835
20,2024,8,556.7261314232948,689.1948254939355,79.94518316466814,63.23314072987222,3.3198283241379474,5.862586686129319
20,2024,9,805.3787292201476,1240.5311794276759,151.33291388190597,127.88524775131447,4.414737856110407,7.359976161154982
20,2024,10,-10.231629213561064,1924.1186079175834,69.97613325104473,64.74742163642686,0.8821689202712188,1.0232316455423158
20,2024,11,61.55340644698843,1147.2552840928383,28.311281073423764,25.666450865405412,0.7068919535630924,0.8639437326632564
20,2024,12,24.000243860885767,359.935268862292,43.85800872637107,39.33430984233703,0.5779879384279365,0.9031097803854629
20,2025,1,11.625299807043746,201.3952928242682,32.63075981230641,27.936319247960917,0.4910113494866008,0.8841788834678996
20,2025,2,3.2025506888310957,131.6092686209003,21.073001478824235,20.35445511562185,0.42126915384376196,0.8606898987001406
20,2025,3,1.3565606342062466,89.97946801687743,14.128154559333826,15.219239043963633,0.2915452203557466,0.7678194939459175
20,2025,4,16.224361236238423,104.15245710919453,11.53910884448112,11.972198038612277,0.34199684038379224,0.7350380615703438
20,2025,5,84.26280856578819,1529.6491489818677,19.373504541577965,16.32940496118754,0.7099671481100539,1.4521856960576098
20,2025,6,89.8952291539808,1791.0172028865954,83.60880754249577,87.13877107860131,0.6112529780963876,1.4617231838294975
20,2025,7,56.196762558876664,1213.3150361761382,24.42052540675825,17.685836820284777,0.5195892101454909,0.7285442081523064
20,2025,8,41.55427420692524,340.9855475765844,27.639393018029836,22.296388266988266,0.3931931890054498,0.8698541817517557
20,2025,9,10.71143215695865,187.33366487763482,21.70917573160559,20.170325399864012,0.3359924861032097,0.869149063693633
20,2025,10,1.2825402436450304,113.7901233406617,16.347008800339108,16.418539724309653,0.28869338036954467,0.8112189581473207
20,2025,11,1.9414367421845498,89.922385415223,13.351382598713673,14.367029686751703,0.2603571851089558,0.7583147775954514
20,2025,12,14.557914607932787,107.62932833249039,10.852664812922388,11.55492152177128,0.29198507585786704,0.71348405123119
20,2026,1,62.32904067939886,1627.1624160259018,11.532642407255366,7.0550174514028505,0.4851456962700297,1.0220423807003158
20,2026,2,47.886968962622355,2017.3413463314414,44.50221686888987,55.49985680385268,0.20209897249922915,0.6124138230106562
20,2026,3,55.479214711563856,1336.5354628897298,18.809555532578013,15.475651645150236,0.3778834083008511,0.660372561771109
20,2026,4,37.6415252381123,348.6841478733256,21.389402434406474,17.53453697200371,0.26071556915190597,0.7896688122190496
20,2026,5,9.728456255576276,172.37437796926542,18.119255938835195,17.125404116490497,0.26009256761711896,0.8307983153823504
20,2026,6,1.5733375348635121,105.58953664207326,14.923604246983842,15.12256124835585,0.22892091327383585,0.7878344341871193
20,2026,7,1.7886259084711185,85.22190356025294,12.45474411282358,13.47961049282225,0.21897288471669746,0.7447284826421978
20,2026,8,11.870548170542108,103.54734147369169,10.457093593199243,11.523643729725862,0.2584888583350846,0.7069486934317053
20,2026,9,54.8807625602893,1600.9637851705916,8.373253590139033,3.4284746134159825,0.43758978692378725,0.8487427833865997
20,2026,10,44.599313396257166,2052.6349781518243,38.90913543056349,48.27700458328897,0.1283460820901381,0.5418082976273851
20,2026,11,54.58555043316211,1379.9808106900916,17.92052336505975,15.39580047557277,0.3510972230845906,0.6437610720938858
20,2026,12,37.639975816774225,361.35846830992637,20.39919630843523,16.735224437772928,0.23535687611891076,0.7607301865392123
20,2027,1,10.442861281004653,171.1532108735217,17.576609444207175,16.587678970677636,0.24718659977347263,0.8235513886971281
20,2027,2,1.8273952720831517,105.49980679806913,14.681461586014741,14.88497736933995,0.2202220133379753,0.7841253300222328
20,2027,3,1.7664265573347961,84.91461890250486,12.369990378788952,13.384182654534548,0.2130236794779244,0.7435047728150084
20,2027,4,11.15896458047608,102.14847724044688,10.408142700499749,11.551454829175047,0.25116301702841926,0.7065187092570482
20,2027,5,53.38900134729529,1550.0887261707553,7.169667093044911,2.618132513510915,0.42288630676384753,0.8145676983903003
20,2027,6,44.17732274370579,2060.4696753882995,38.34062504200584,48.20750118448393,0.12762483279155395,0.5454718200009167
20,2027,7,53.78914448237664,1400.0663555748238,17.89741967152941,15.591951786624005,0.345788304058099,0.6379130317197182
20,2027,8,38.14156545330708,371.23169541088737,20.275400022045737,16.651663077419993,0.23100189053531234,0.7481138891459136
20,2027,9,10.822063546909874,172.49399105596024,17.527044555316714,16.515168820281588,0.24536210603795322,0.8226200352459989
20,2027,10,1.9592720026524972,106.25033285041798,14.683197841104619,14.868318486499774,0.2192551258012737,0.7843752691638812
20,2027,11,1.713989808993901,84.97502631534337,12.396303176278145,13.399788182288251,0.212281756349396,0.7439832903389387
20,2027,12,10.808132286931297,101.33738354339522,10.412294130939003,11.589819320081343,0.24860345378377013,0.7069868506856166
20,2028,1,51.86298371406259,1510.6079152726657,6.306902276167868,2.7763053233621946,0.4181068486645262,0.8041914204578722
20,2028,2,43.75537607036269,2064.170390526013,37.98271511507955,48.266635168233954,0.12969552962393244,0.550969203123032
20,2028,3,53.2368434356741,1413.5791893862533,17.90568914288696,15.749074848769244,0.3424933512176998,0.634212934370747
20,2028,4,38.53406973821077,378.2998033506183,20.213926204013177,16.614867797002105,0.22863317423084095,0.739602022107944
20,2028,5,11.09790790731114,173.56978779282406,17.50669178731873,16.4785917863799,0.24446119400227595,0.8221439824250725
20,2028,6,2.059734046441605,106.85673034083516,14.69366916587208,14.865360434544609,0.21884929362402517,0.784691481430744
20,2028,7,1.681763198368401,85.04520787190376,12.417711424133117,13.41432592543375,0.21197699622965277,0.7443533000738358
20,2028,8,10.58536068188306,100.81743114376417,10.416836960762833,11.616043172139953,0.24704090387537714,0.7073192508783811
20,2028,9,50.868975797432505,1482.932026744505,5.726998641069606,2.8815271995258342,0.41198110624036377,0.7971493379778578
20,2028,10,43.4450418616172,2066.619214108004,37.69817610987258,48.24377700211945,0.1306803043541196,0.5543678764231634
20,2028,11,52.821669560407045,1423.2656061624318,17.927473950339415,15.855752302937649,0.34000712546634115,0.6317792683676984
20,2028,12,38.811493967094314,383.30825084875966,20.169225982829126,16.588321084394735,0.22693475696645715,0.7335464598265398
21,2024,1,381.23674912006305,1174.8314683434423,212.2165832613517,211.04234340862882,0.060971689563471654,0.13683258192562442
21,2024,2,137.70399085581454,946.8502870740094,196.2507382839982,195.73172622009423,-0.027068511913338367,0.011810430770659908
21,2024,3,59.72331318465092,296.96867274527216,174.32162874185116,176.61755925048013,0.1334365137553607,0.0893496221302088
21,2024,4,43.0496281829346,33.56811769995238,132.50770162801453,139.0001424023627,-0.027130194487926196,-0.07935582964121823
21,2024,5,162.02291316944084,-81.0053563990964,87.59092714085912,85.65355483619635,-0.249663036407357,-0.30739879323101293
21,2024,6,527.8036990144049,30.251718688745996,63.12810759495561,56.83484368812009,-0.0821874655804884,-0.13419248949025686
21,2024,7,1068.7799236664816,1028.6077145543072,255.66231562361008,259.6503085042646,0.09121712619945166,0.2903843093470856
21,2024,8,68.22207867287774,1694.761195165737,40.989296093911335,23.543889862836615,0.7707642218915483,0.1733266177357815
21,2024,9,69.96005748346042,709.670585040679,41.734695817130294,35.328616440384316,0.8248283771731717,0.33588163137437255
21,2024,10,17.013449723368325,222.06860824519367,86.45357617848101,83.7442982386383,0.2394843366013738,0.4872499970756192
21,2024,11,-9.076748736037132,96.91834895805596,50.457077476755344,49.13846687131187,0.24635629508050116,0.5326652840498401
21,2024,12,4.417209059463644,82.53181084860228,22.960722565610748,20.979291284133836,0.49686768253393476,0.8005083630309029
21,2025,1,4.693655596716837,79.80486480816415,14.33699673806634,15.256959617462613,0.36707506222293507,0.7807106513667925
21,2025,2,60.76650507971675,309.7991591626095,4.956669003021183,2.3778178475071385,0.6276218359914808,0.9162725419916742
21,2025,3,607.2732623349438,813.8476049004091,93.59801359693817,72.4440275218926,3.7848085924578116,6.4556100516373895
21,2025,4,695.3130878043183,1286.5440826214701,156.25274107693917,131.11070038846378,4.2118598766225706,6.974934293922754
21,2025,5,11.830127895111332,1836.3806062184779,49.9059092343892,45.13510428804152,0.8127508876458989,0.8317223355813324
21,2025,6,71.61729046763016,897.467627658199,28.949656252128342,26.460292356286807,0.7796178742939953,0.8778411887636364
21,2025,7,22.38082115528583,317.684289378371,43.22295116756845,39.27513572647969,0.5510042527062373,0.8779171381302732
21,2025,8,10.326526126040363,189.25232127864643,31.62905377882482,27.112731748950523,0.49724840674011705,0.8799524959565288
21,2025,9,2.501583003042086,127.3217443381796,20.269701543802043,19.87596405836603,0.41111240998158505,0.8510632556220648
21,2025,10,3.0804035123410216,91.99842956493649,13.60073739620995,14.738568227081092,0.29193518000235485,0.7597088257857949
21,2025,11,23.213787360220977,113.22146045428548,10.674014181030486,10.83320915172769,0.3878664204427221,0.7403820245375783
21,2025,12,132.21135648965068,1480.5553876173776,37.924190704731714,36.72865070677675,1.1909408739124694,2.259812851671648
21,2026,1,190.34577364875292,1397.74844142596,117.47281585415035,101.22863269166386,1.7879055086040467,2.9108244106029972
21,2026,2,45.262594283561185,1257.5747223688036,41.57531835872536,34.38055582860635,0.6757235706933548,0.7909987781312933
21,2026,3,48.888964180080364,349.3554192397985,39.768008513275404,32.540998809347045,0.55486319346439,0.9056533234569912
21,2026,4,15.615560438952585,205.02414397084607,29.309122269854335,25.292572938865142,0.4684137612972743,0.9001769359530567
21,2026,5,3.181149729475976,130.55041640368546,19.984441881434364,19.23205116027856,0.3955723551966417,0.8506273683315713
21,2026,6,2.827286253575494,100.46744469418195,15.463273509326338,16.1983957259977,0.34094017796441817,0.795326735749168
21,2026,7,14.956589514060596,105.47376912012146,11.74348239232527,12.21799953025484,0.3304168407789125,0.7346629702872782
21,2026,8,82.93378057250013,1544.5806757197481,20.300727828666634,17.27559379344327,0.7165977612775003,1.4547007885450816
21,2026,9,77.30783465409662,1819.7699296587377,77.41719204386263,82.96598426590874,0.5189749262639499,1.2986398032880127
21,2026,10,57.084726455281356,1216.2686702465849,23.121918825421258,16.875100614067392,0.5046107379214928,0.7121549373150464
21,2026,11,40.45126889708256,339.2132028966554,26.64991775157292,21.54667090079721,0.37301447657685294,0.8626906289706138
21,2026,12,10.313034658144645,184.29174304996258,21.116912408832285,19.72599803900011,0.32355427778352114,0.8629428502446732
21,2027,1,1.2523096124725015,111.86221354948714,16.130346053808605,16.23095954916753,0.2783719990128024,0.8073708873328228
21,2027,2,1.9685820627450141,88.96852512708625,13.147598932406467,14.173371075579762,0.2528944973578141,0.7551753849656372
21,2027,3,14.444001692440239,107.74213156495273,10.783734001875619,11.506707078592335,0.28840436098006866,0.7115898509016604
21,2027,4,61.30301759064464,1631.7430444463807,11.287426055384636,6.810260296395679,0.47861194696246334,1.006813878478351
21,2027,5,47.43684514883208,2021.7339426591723,43.75477018253878,54.40865127818529,0.19021268765600374,0.6000662086732078
21,2027,6,55.48524324611505,1339.751076058296,18.673648124947285,15.437389964586284,0.37473066806297384,0.6587621065713422
21,2027,7,37.563786912942916,348.75128502446444,21.250763578463946,17.41298989568996,0.2576048544044073,0.7877764071670166
21,2027,8,9.767773667783885,171.93402074822194,18.043830865961873,17.0548599884305,0.2583983679646728,0.8298411890491934
21,2027,9,1.5916328855104638,105.4616315564013,14.885796179417774,15.087867267040263,0.2276990485011548,0.7872292735285967
21,2027,10,1.7936260061516265,85.15949324911077,12.436723046372574,13.46146717293384,0.2181691283845834,0.7444565133156755
21,2027,11,11.823456587515963,103.46245864358241,10.448416027696638,11.52057024159684,0.25783659711748025,0.7067827063343481
21,2027,12,54.78024300522782,1600.1353864321964,8.347337756954577,3.366972384411614,0.4363163882052432,0.8462320725933571
21,2028,1,44.56654550306814,2053.2220677025944,38.81575236033431,48.17189273222854,0.12747540882576364,0.5410164889660781
21,2028,2,54.56201817371313,1380.8423774243956,17.90684108136005,15.400048166032779,0.3506549010326317,0.643431106175693
21,2028,3,37.643764794718855,361.6733840102114,20.38139969376401,16.72243447044728,0.23488525672688504,0.7600880249072002
21,2028,4,10.457394717835143,171.13730786099057,17.56658887797266,16.57807432027444,0.24694668543727044,0.8234202725830104
21,2028,5,1.8329231202630893,105.50196992823703,14.676976260365898,14.880210216097574,0.22005632144042558,0.7840624648814188
21,2028,6,1.7635848238763288,84.89771444082197,12.368070481333799,13.381799979758469,0.2129197454694614,0.7434828339154311
21,2028,7,11.146460953258796,102.12524362012437,10.407853324651438,11.552333226310513,0.25103193214310776,0.7065316413407103
21,2028,8,53.31706151158761,1548.37464580248,7.130540139400953,2.6256052020781375,0.42267450356435465,0.8140506888997052
21,2028,9,44.159734443407444,2060.692397679667,38.316813676128504,48.195389404679716,0.1275866483406186,0.5455234266218365
21,2028,10,53.77157986319045,1400.5336718070348,17.89525306261384,15.597070659458609,0.34561464765229205,0.6377757386338748
21,2028,11,38.15086536435154,371.4571216149647,20.269412167953732,16.64740817219912,0.23084806067133717,0.7477684047273263
21,2028,12,10.834966370017753,172.52407458848126,17.524306614598064,16.511992521810217,0.24530456576080417,0.822570071760415
23,2024,1,68.319177998741,710.0961007852924,50.366669783838304,45.5037569240244,0.5064526198919426,0.49240865089108365
23,2024,2,32.729791936100916,249.71285098015625,39.51752125452659,33.141342640225666,0.46360526945863234,0.828173558825424
23,2024,3,13.09355582471693,192.76856948259228,30.166069890190936,26.752169565434027,0.5317686707970997,0.9198833014638643
23,2024,4,4.570270236362703,104.5788341000785,22.690273010761835,21.54320330635587,0.5230643246815384,0.8681059161827989
23,2024,5,53.58266548249031,83.68948606811989,12.176010246830028,11.513335640138205,0.6432511549326511,0.8297687693806856
23,2024,6,51.26404779149688,1038.2477041478066,3.060695139637602,3.513020788627159,0.5033002468122474,0.8550576871951856
23,2024,7,219.00822127635269,1402.8247471186296,102.34737027955144,90.31294480289372,1.744936628812471,3.0254637721410544
23,2024,8,30.601374171895984,1438.7317465155263,74.6661032738484,70.75063296207236,0.7315921436893882,1.1388150187592747
23,2024,9,65.4584387562552,477.95477455800597,34.42716797916321,27.391301782602493,0.6416395423353899,0.891549288730771
23,2024,10,20.318825527656713,231.8483600823227,31.52628268828596,27.109131132355706,0.466462739203626,0.9077503292867749
23,2024,11,5.650325165512186,145.33713359421114,21.209505260398764,19.884550525641977,0.4003156811651223,0.8647741245765246
23,2024,12,2.2565714506652483,106.96692980550273,16.259168390589146,16.850638967350363,0.3602497234186183,0.8098616979314419
23,2025,1,9.973948196228235,99.71231197573468,12.524654349818483,13.29230087121261,0.3187044947708648,0.747370674690744
23,2025,2,49.38291834945158,1189.6764298166386,2.7594697213312926,1.6195266398716477,0.4713257399108369,0.8285020946073058
23,2025,3,69.14446137429019,1937.110047242603,55.69478404115992,65.9026419315703,0.4710615931346181,1.132075143860228
23,2025,4,49.615957408126576,1462.7261477296886,22.58077114928963,18.76050881958205,0.37573189901116766,0.662376334884797
23,2025,5,45.52621919009102,423.82151576442214,22.113919794725565,18.185588875968335,0.2726804823319687,0.7338799554428614
23,2025,6,13.54653490402977,192.11009663627982,19.22042100787383,17.838496650989132,0.2745804788526215,0.8397552590973216
23,2025,7,2.7285292498614666,116.14012392035028,15.648516716634283,15.602535840814795,0.2421384571993746,0.801487823833255
23,2025,8,1.4646344640448348,88.16528279138498,13.067020743465118,13.980423118353148,0.22891906806861317,0.7547582720177779
23,2025,9,9.753910068125762,98.47788569322068,10.653485190560769,11.895999341723353,0.24821283513529663,0.7139057893007357
23,2025,10,46.55524132254874,1284.7748824918779,4.2128246749869085,2.239705680244473,0.4031745630569701,0.769941207662604
23,2025,11,44.54932933453222,2059.6681956031052,38.45830177119288,50.4872213230023,0.17651885483950835,0.6341310210314096
23,2025,12,49.92598376241407,1484.4330788492027,18.580647179235747,16.745810295653936,0.3322814583137135,0.6228683628705642
23,2026,1,41.81188411096797,415.33334291290214,19.95749839299372,16.535382776538608,0.2184243315640595,0.6993079315492157
23,2026,2,12.666490648132566,181.30854620055374,17.593712298831804,16.457290204922295,0.24421585702215398,0.8218355598368392
23,2026,3,2.6369171759859,110.89713703084982,14.850160285687434,14.930881285351479,0.2196822343244576,0.7880875987425752
23,2026,4,1.5404275550015711,85.8097942703443,12.5774969766831,13.52919213318535,0.2120448545931493,0.747098979220111
23,2026,5,9.502849683101601,98.36916837329778,10.46687857781366,11.766422236565464,0.24003458433023672,0.7095352623062884
23,2026,6,46.46625446910623,1314.6573240232185,4.4500015722000335,2.3833299248089546,0.3946968806329632,0.760210621060317
23,2026,7,43.198318503133244,2069.2266672356454,37.27109445723093,49.28410223046782,0.1505803154795879,0.5989741931003469
23,2026,8,50.423679547505614,1478.2556597851112,18.284367119978164,16.551857682976696,0.32909840399003454,0.6205778322123311
23,2026,9,41.23332409390273,410.82530954143965,19.883403336038604,16.436549571122036,0.21638903254615754,0.7016250870855767
23,2026,10,12.473915844096624,179.71055381795867,17.497999382029032,16.380443983245623,0.24222529481659044,0.8208455707969644
23,2026,11,2.558999550967343,110.12021277885873,14.786966907325478,14.884382151568484,0.21828447253962774,0.7869545656431813
23,2026,12,1.549751147158176,85.56043343153817,12.534192622972476,13.49320310229427,0.21110500496154783,0.7463915790295774
23,2027,1,9.599624239426745,98.61264069109114,10.451697475617568,11.744301779749538,0.24030213908753012,0.7091092946846745
23,2027,2,46.86866084190629,1339.6506907953162,4.521069312588185,2.400154747149056,0.397356480360758,0.7564159825726677
23,2027,3,42.88416148628289,2070.6825339546126,37.09575217037406,49.00005889885369,0.14356687871430268,0.5874635432175105
23,2027,4,50.74813446512691,1470.4190397662644,18.17456382533063,16.428936194717924,0.32938301748132565,0.6210377883926521
23,2027,5,40.78130579114014,406.9739363933247,19.912049690048164,16.44075036563641,0.21779967311029697,0.7056710339943209
23,2027,6,12.3058611401881,178.74896234236974,17.47454509852862,16.37045334313608,0.2419553299953327,0.8207599147604729
23,2027,7,2.5007440150686193,109.6628309222341,14.762714985268818,14.870399945009687,0.21793444840605386,0.7864820120919517
23,2027,8,1.5680803279653475,85.47683245634329,12.51360983827455,13.47718633317119,0.21094225032945463,0.7460432039099363
23,2027,9,9.705154041216801,98.84665932889123,10.444132894146936,11.727195581735653,0.24092883103276258,0.708818551015518
