District,Year,Month,Rainfall,Inflow From Other States,Consumption,Irrigation,Industry,Domestic
23,2027,10,47.151166360854866,1357.4842569433413,4.615068233981724,2.5339993833593333,0.39837876171139047,0.7563383596422628
23,2027,11,42.67764527322032,2070.846931847377,36.93945860522439,48.59875586257057,0.13909203010572685,0.579988981431403
23,2027,12,50.986102578145946,1464.939430471169,18.102861684044253,16.350652431938652,0.3298357517627556,0.6218628249018627
23,2028,1,40.45697942812768,404.27475052337536,19.92743854926356,16.444514667118376,0.21860930397332412,0.7083957175224153
23,2028,2,12.190378505261336,178.0588837608255,17.45553904120932,16.361290596835943,0.24172354962501025,0.8206430695810317
23,2028,3,2.457197832833529,109.30335073469251,14.74451027645254,14.861199321215,0.2177893173667001,0.786101048121482
23,2028,4,1.5844405934476953,85.41842794180843,12.49756246350691,13.465202615372345,0.21083296899157067,0.7457785982639934
23,2028,5,9.788004103595412,99.03445107384272,10.438356507021002,11.71375087486139,0.24141106976913124,0.7086056128473595
23,2028,6,47.43367526281947,1370.432433665002,4.6103287769789105,2.5172431012474625,0.39988872327093616,0.7589165302695735
23,2028,7,42.73422283317214,2070.720989602043,37.0167980106327,48.6054349274425,0.1385678035362291,0.5776932170828406
23,2028,8,51.141078542113455,1460.844705179159,18.07964483713733,16.30202494370011,0.3308623825256988,0.6228787085374939
23,2028,9,40.23574371235342,402.50111397404055,19.96530783095139,16.468799552194184,0.21981418532650632,0.710663457284971
23,2028,10,12.099835464448716,177.68241899566885,17.458796374476222,16.369748100261404,0.24190253453161342,0.8207519120828185
23,2028,11,2.424301385035676,109.1061453677138,14.739858003198897,14.860757417111941,0.21781281549035258,0.785979851676244
23,2028,12,1.5901578905248641,85.38245588827465,12.492060612442199,13.462284244601946,0.21095712494298463,0.7456718553240247
24,2024,1,248.84169989996536,1001.395537041411,220.59204037831768,217.20592804618983,-0.038723317644236976,0.05814964665856648
24,2024,2,97.84757116296629,527.703521222137,181.37199674992607,177.09327172295733,0.11361136524178533,0.06564270893141888
24,2024,3,67.09743220954238,165.27794904752074,140.52244062021856,145.14943459864764,0.12337845071534947,0.07271719769166896
24,2024,4,145.04411733571698,17.37536590025468,97.58233690368485,97.52435080534312,-0.14256461395913023,-0.23353243534523238
24,2024,5,535.6635007344937,40.67916777931384,79.86279266672807,74.54664692542707,-0.1795143589997168,-0.2858258868354966
24,2024,6,878.3278133316406,666.6167337572429,239.47265697732067,235.21580371761536,-0.19402881859607668,-0.010881876786648759
24,2024,7,45.58878130538574,912.0107122990671,116.42014071692464,104.57194566232427,0.3920541325242942,-0.023402324618687187
24,2024,8,47.50846359801767,262.3175306427386,91.6152696434487,96.62595435275567,0.31384891254179426,0.16325079014236432
24,2024,9,181.5733762926032,84.79736923580839,95.08203682559477,91.81237051682476,-0.18042152213880158,-0.3432416605932427
24,2024,10,499.7778199795995,105.10171073123291,103.02555596959294,94.72024020278295,-0.2837465375638296,-0.35238443074333037
24,2024,11,537.9089573209956,342.0999802217259,225.53355592218725,222.27131064373336,-0.2915838396324315,0.035126034332050526
24,2024,12,39.3626955335897,226.50779198746778,162.1294080641518,166.5300970501123,0.14164428784398403,0.08203888702277595
24,2025,1,200.35038722868933,131.69210849473978,103.68179361452397,100.64262095506339,-0.12538236418322157,-0.4486710660030331
24,2025,2,757.8103845120559,237.00001480917604,115.71965082688243,106.72605681416118,-0.24528982471502814,-0.5234542934062412
24,2025,3,659.0789293350306,925.7114980873125,273.1533939183773,265.9355917281175,-0.3190996905425266,-0.1871776401000671
24,2025,4,55.982005318784516,775.5141142376069,70.12279115693761,62.72532978630106,0.6809917304544804,-0.03529448618377207
24,2025,5,41.77179875412338,178.18138102107753,106.60250115101063,111.97534366618551,0.20821379432105308,0.11465049831854213
24,2025,6,156.444597156488,33.15856505481918,93.73816054624402,91.15023223094403,-0.2154447976123769,-0.33329862267771126
24,2025,7,489.11493237607164,67.1532372093439,88.21893951073935,82.24012160467684,-0.22574300093208688,-0.2976476978654594
24,2025,8,615.6454421296597,416.3765825378399,216.97545070568117,209.79315085320246,-0.2233589957843416,0.14056359456165612
24,2025,9,56.729026001680936,381.70661319125196,160.80976515712385,160.11021524753852,0.14891582739695236,0.02030166733163452
24,2025,10,143.35909118341857,175.607816932734,106.22329265153085,106.0659927720295,0.018691862122206415,-0.3307516411933502
24,2025,11,598.9663612173883,198.0207697042896,106.02486985831098,96.86917837107876,-0.28916082157426315,-0.5695800234142103
24,2025,12,682.8484329316051,693.2817595115442,249.76670564817329,237.7391374715436,-0.33830533964551324,-0.24455702145296643
24,2026,1,42.862060242611214,470.0920317380337,125.90234173538953,125.93265208523285,0.2640458256636581,-0.06837262620120299
24,2026,2,69.75977447741836,115.79045793449666,115.18483973983949,120.16517946351169,0.06910584372943362,-0.143912061000107
24,2026,3,400.4607511971031,58.6395173899607,93.49099647231733,86.77014730166188,-0.2936754738955004,-0.5397123264156549
24,2026,4,826.8998533043773,402.1814013323183,183.46439189024537,174.35733339582237,-0.27916779260404023,-0.3310158816981075
24,2026,5,212.59141121028475,574.4699948737018,234.94825816905984,232.9652600720401,-0.09180234045180347,-0.20342362345035103
24,2026,6,37.97887621280943,236.5161145790109,101.29141554937817,108.18383532099178,0.3057427753694179,0.12487347780981817
24,2026,7,293.85114482108565,79.6547676092876,99.58230243009568,93.54449391297501,-0.23995672973439397,-0.5042629595379393
24,2026,8,771.94630342789,269.85607933603404,146.03076183210345,136.92938338281357,-0.2976741465848679,-0.475700763992182
24,2026,9,461.4557722780503,710.9170787854727,265.87284597270354,259.3543157249658,-0.3439866888689973,-0.1595464328642533
24,2026,10,43.312762552141244,392.58886039963267,96.86030706267721,99.3629460349771,0.42569431371169764,0.09826052762734294
24,2026,11,104.36961839993839,106.80353336188989,106.59043640410407,107.17566628182429,-0.032583529066032235,-0.2701010816710119
24,2026,12,568.7932142531034,84.52910103701566,95.043160293358,87.29450169189936,-0.311773397348868,-0.5510570196295663
24,2027,1,796.7199403080485,662.7748142891212,253.7861361812351,243.32623385684758,-0.34130730025662015,-0.1885284190598988
24,2027,2,33.946994334782,464.4739821121892,142.3809903955271,141.76500470581047,0.21111916408733844,-0.0055951192718490805
24,2027,3,43.3705918280212,155.3349609986431,107.11929673652273,112.1624296302083,0.18617447485472088,0.06237530388756585
24,2027,4,419.7368517208818,81.56589311267743,88.8579704225361,80.84915178346775,-0.2643562926240729,-0.5320001794313503
24,2027,5,848.3021117376584,463.0422302887983,191.8875886022894,183.30129928745444,-0.28175529752777617,-0.3277309498773382
24,2027,6,167.47013731154146,555.9312889747947,225.6547227838012,223.6150021369859,-0.05881135141617477,-0.1950052934127986
24,2027,7,34.04299079742208,218.34854510986696,104.64865768288469,111.30175916219046,0.28050095161006944,0.15639356038763785
24,2027,8,269.56010194249654,65.66292063955387,97.46046515218396,91.9152530067775,-0.2361612555630216,-0.4793934368037096
24,2027,9,802.3031616942333,238.32733551501394,134.98363106575118,127.07396232142615,-0.2583151660394092,-0.4124495472311769
24,2027,10,530.5326833148981,805.0326291471719,282.65225259785404,275.0263491443344,-0.3634002059889099,-0.11107028904358751
24,2027,11,50.65122458816089,578.6561524732741,75.0048436739257,72.83335044775728,0.6319154261370185,0.07943530865462334
24,2027,12,65.08037656674941,154.55703529750014,104.74193316465745,108.58364129439514,0.13689028604528625,-0.028581974052332537
24,2028,1,375.03605964954414,64.24122336564727,92.15715188904144,85.99399414981175,-0.27620251015389086,-0.48881493139225607
24,2028,2,729.3913178231103,307.76701854371237,173.87388268568256,164.42374761520995,-0.2686019215552885,-0.19773070722326458
24,2028,3,197.95530660956683,423.5705526069731,238.24120692498613,239.2465751774166,-0.05808042420448378,-0.10990621894340458
24,2028,4,29.55351878924383,191.29583835990837,114.3630197505253,120.89187903700409,0.23809346609319199,0.15165621864366896
24,2028,5,395.7618772631955,99.27475881231629,93.18958555667237,84.62967926262303,-0.23732998595673838,-0.5229839915589904
24,2028,6,863.9538383443709,463.2173637164707,180.92601662842156,172.29392621759598,-0.2921890669454814,-0.47380811551269186
24,2028,7,251.81018820275165,733.4082247068033,223.7005157408915,218.84362104474212,-0.17009989600993802,-0.2508593583190759
24,2028,8,39.95773422169807,252.08620535406556,103.21483745396357,110.65649259459546,0.3149476381087963,0.0714708491109628
24,2028,9,154.23223999874534,66.06850754604574,104.6318961433632,102.93804762798759,-0.185155264337299,-0.41960753160923603
24,2028,10,663.9877667753271,105.23718677249275,102.40764949472302,95.09332270193771,-0.31764958518097086,-0.5023543665600045
24,2028,11,735.053133437518,765.1891334242546,282.7696353137593,273.84002601509656,-0.3693078752815472,-0.11976357039401231
24,2028,12,38.9241044214184,600.3281755789782,97.32209897732926,91.9973064821094,0.503431962456487,0.04461057663200374
25,2024,1,216.81434891815422,1235.6127822372669,201.74905747938246,208.44071506978,-0.06946202659067247,0.09554947603685005
25,2024,2,76.49483500972327,577.8330614153834,168.05935730692167,165.74055690947483,0.11683847854731272,0.1576124016656839
25,2024,3,44.12187511110532,168.81154235077634,132.56864121371174,138.22806919778245,0.16297964268922643,0.1406310239672921
25,2024,4,57.5060506536764,36.434625694189776,91.53979448629394,93.92998580081974,-0.005237662979923341,-0.023056657629507038
25,2024,5,308.30033102055637,-12.393671529132575,55.753887203204386,49.869991316133564,-0.07763643635628914,-0.07518591729991053
25,2024,6,850.0021178849021,285.95663772681405,95.36813308095981,100.08492715486297,0.16037797863969988,0.34133641469148335
25,2024,7,657.5152722655372,1465.2914598770212,294.91540745785767,297.7645049265887,0.005221073194162651,0.09295928617884153
25,2024,8,90.6954105506468,1576.5408438353775,15.459702685557094,6.138998945399571,0.9600405535095269,0.44463217843918623
25,2024,9,58.41549670182074,480.13706244823726,43.9810370537785,42.71174908281736,0.7039285069038534,0.5485674869737368
25,2024,10,3.9324837578004264,186.14073864797274,73.45410818239274,70.29285277772823,0.21710945338525395,0.5110146634386225
25,2024,11,-10.880721731668842,89.18820301303208,38.61968074588197,38.873560332973874,0.3128847739843019,0.600186583550778
25,2024,12,5.1000099492145665,86.3663195930003,18.77464493344184,18.328607982465158,0.4652325051072562,0.8322194448773039
25,2025,1,8.028944028671688,85.2617211785298,13.256472885387304,14.138707756997853,0.3547736815190981,0.7619499102417906
25,2025,2,140.07066428940038,1100.5295493927702,14.431516906981518,13.427602889117871,0.8709451394174463,1.842415458828595
25,2025,3,422.9802439056153,1159.925698877747,124.2766875787178,101.9550003861564,3.095752175164589,5.179101782697876
25,2025,4,67.32708656068736,1321.9009259123163,112.14157040175213,95.17106896503245,1.9020682804188058,2.70244612557197
25,2025,5,75.50789421356313,844.1460083514547,32.23978428914861,26.20204134384697,0.8182183625211708,0.8149011331497578
25,2025,6,19.905454799929373,290.96758884783503,47.302595064246624,41.23280246760518,0.5206972464674178,0.8554834113893424
25,2025,7,9.901389268588531,159.09780604173608,31.307475592520525,26.728269768219455,0.5311062750722388,0.8455740273197645
25,2025,8,7.059696406306571,124.95684219511173,21.175073244396337,20.21306383954547,0.4744031656498279,0.8615254634468736
25,2025,9,7.14125415656477,100.62351053000344,14.876981345884559,15.441303972356224,0.36833174112272626,0.7853975427702631
25,2025,10,27.44519614020954,120.04028767114244,10.45142664950312,10.679220903178837,0.4348713289151128,0.7450935325426551
25,2025,11,263.17308948155033,1106.175158899273,72.56163967667577,55.19623802231819,2.1676610950162147,3.849322335886378
25,2025,12,439.42486827549845,1004.9350989816116,125.38653299571912,93.07736700592865,3.7992960894635703,6.231832058810927
25,2026,1,81.02660867311752,938.5008049155266,116.40993836329824,90.36784552570546,2.9244993562750787,4.319566247402383
25,2026,2,21.9871869430308,1058.1274312028545,50.58483505881196,42.298412727254444,1.2930890249779008,1.3370681669225921
25,2026,3,22.7017340551321,347.96014019451724,50.293927002482036,44.402126068905275,0.5961049920582184,0.9491538709099838
25,2026,4,13.25430998005001,171.62072739556288,35.36304286212707,30.578728120761113,0.5955516752635259,0.8245599695090442
25,2026,5,12.38031455680013,137.61179460511602,23.378848406741795,22.050928574641745,0.5543311483084766,0.8840092145302527
25,2026,6,9.061284899846967,109.19775793612337,16.505577490347473,16.739832866276245,0.42730521552837564,0.8061416395309828
25,2026,7,21.841778148373493,109.27038302861422,11.947553579507403,11.805901408025598,0.412700999877968,0.7575376354384389
25,2026,8,198.60875645231093,1236.5386820650847,58.42174331736099,46.931352478771025,1.7273665093672985,3.209275114767113
25,2026,9,353.64091908197344,1044.3687616536333,121.59144294403502,91.61647532978427,3.4009703576900177,5.556310154358401
25,2026,10,70.95427853009988,930.3371917196239,109.42711364617688,84.96517646504506,2.7012810394440345,3.9900893749710438
25,2026,11,31.04775298694991,940.3116252718689,51.910608652882686,42.77485298873403,1.2870000736864442,1.4522893657259317
25,2026,12,24.48086218109828,318.5301133320081,48.72362246920693,42.36016296366359,0.6106529286551361,0.8935844031295694
25,2027,1,12.544702071340808,157.99993736556587,33.46442195172078,28.75096134534227,0.5993627489504801,0.8353955341962863
25,2027,2,11.656606237311266,131.98749593656413,22.64424926606643,21.45332542286453,0.544349713063926,0.875204565118173
25,2027,3,11.24116510377847,110.45930346166898,16.080120794392506,16.198006128910922,0.4344341282490781,0.7996962890337865
25,2027,4,26.205713198007615,116.4749284007907,11.42616507989004,11.33916950913666,0.4460521146043337,0.7567997155304627
25,2027,5,280.8581711022498,1034.3021547214535,73.66448071416923,55.72625599983567,2.2938002278148675,4.047004175021935
25,2027,6,497.5695765693396,996.2942351779118,125.4298280745628,93.44456947497741,3.972786351485994,6.531468863260099
25,2027,7,90.08270406136357,972.9016648460344,122.07383990306565,94.96487831423582,2.9943759977127415,4.395808700697591
25,2027,8,27.782543731890655,1147.8579561924107,44.95485077993219,39.56366348289475,1.1490085852263145,1.1324825273169086
25,2027,9,21.639291107393113,360.9898749351031,49.39622097940794,44.008984730852106,0.5857132572510069,0.9661598956384141
25,2027,10,13.461492647268912,183.09168650233943,35.93830349883862,31.161362447431067,0.5794761199758355,0.8241712767168093
25,2027,11,11.986788601057796,141.11862918703474,23.553989428986213,22.17817441019473,0.5448205087036201,0.8878163895319462
25,2027,12,7.347158043727362,108.06111314879422,16.554867843176716,16.91038800946423,0.41139120542783725,0.8075404954136054
25,2028,1,18.461495603326128,107.17479059145694,12.163101487032545,12.208863839307948,0.38491202093766186,0.7516922727663002
25,2028,2,148.3047155399383,1389.035833805023,39.292040892002795,36.47301549607349,1.3087810267643472,2.44664391190389
25,2028,3,254.9963938846493,1219.3372306216959,122.12777510925498,97.79662145091375,2.5221033277237175,4.0560146423490515
25,2028,4,9.369247614361058,1340.6605521200236,68.56709175662206,65.98960505167167,1.0303389184837035,1.3455766107619453
25,2028,5,46.77719085470364,403.3286614806568,42.13768414793984,33.32038640049535,0.6221254073985434,0.9843290015429824
25,2028,6,19.240597427159102,219.74196145972576,33.91508959097329,29.312554723790907,0.5332389133727952,0.8741022647352468
25,2028,7,8.338016372440975,140.02849169831666,22.579048806500154,20.83215886209814,0.4699401320032648,0.8752421138034413
25,2028,8,4.136229280740977,109.10125829585286,16.877731526037937,17.2947958794888,0.40203164670774655,0.8173152032425044
25,2028,9,12.885940131447214,103.29493622946399,12.647587146096505,13.101356813816594,0.3487474860338386,0.7493040364124457
25,2028,10,74.92728070577253,1484.858494448901,12.980823840135702,9.19882231734233,0.6216037885935696,1.2273943831909244
25,2028,11,83.72236499024274,1827.6214512409636,77.41470266957776,82.94030332460531,0.5561009825464293,1.3615059862757486
25,2028,12,55.12321316953748,1262.2973963369782,23.687386130138158,17.65920713792744,0.4854144184020558,0.7146257260053134
26,2024,1,446.4547214409438,566.6194753665334,123.06961929657699,112.31784279402822,0.09370276826344393,-0.08284195425533758
26,2024,2,424.70728711690685,471.38594410016657,136.86772753454028,126.81265811237222,-0.03943225302225317,-0.26689708947975155
26,2024,3,412.79495697200826,416.4730421201444,154.46324083097414,145.10682422097156,-0.14991026297900256,-0.38899117346615686
26,2024,4,351.81287254432925,455.1962367058905,155.601986733339,147.95814100387963,-0.12101231569984594,-0.41729874389171506
26,2024,5,249.96682336855986,274.4095484555152,143.1756535744612,144.49354068829666,-0.06800838144766896,-0.43939806216335975
26,2024,6,172.38589640261904,47.39604747251428,157.15014010191777,163.73407419448316,-0.19459352670872576,-0.33342082326121014
26,2024,7,429.0883469936443,57.586473577826496,132.58408201218197,124.95088185607497,-0.4229695310524978,-0.5677074576999366
26,2024,8,669.6864978605669,310.1637267118424,188.3335337924626,177.97246248211883,-0.4002136317865125,-0.5494538063966503
26,2024,9,275.97102556068626,463.9857556216882,199.96638353548016,196.30910910269864,-0.14319454442781476,-0.30752464522636935
26,2024,10,117.17670892042982,201.14108497156724,125.43289991049106,131.64152641919827,0.08479438104893133,-0.30679022458809
26,2024,11,480.33321819379734,153.08566614566269,119.1747984557347,111.00386168602292,-0.3771820814546033,-0.7322010058936943
26,2024,12,671.6862662914874,408.5279050712052,203.0116265652509,193.33401588236916,-0.40325144209908925,-0.5079071902854901
26,2025,1,185.88327104430203,412.84218807526287,188.73754699606823,189.22633507173367,-0.01903535449038285,-0.2896985742516007
26,2025,2,92.95347521498557,123.54576028221459,133.16774567833488,140.56667621449117,0.049535069935846554,-0.2588010573954911
26,2025,3,434.69340913126706,76.15193882397625,109.53723228630014,101.08249049555705,-0.3343103573665911,-0.6282673404944794
26,2025,4,806.658429456819,432.3275845122854,195.72192247094083,184.9109557252805,-0.3795840114530835,-0.5441810459606378
26,2025,5,220.6535578846811,577.9854819762922,209.87682370997996,205.64912207732277,-0.10856712196038565,-0.29008148564172775
26,2025,6,41.02593506270649,195.40854967868535,114.02816737466635,123.3046682249396,0.2217208095230611,-0.0227690480888616
26,2025,7,340.4439359649473,69.90349698603666,103.16418926061532,96.52639786756225,-0.28600680098990483,-0.5646788549915667
26,2025,8,777.6533161363516,291.1814583287002,162.4237997605018,152.88542586368226,-0.32620501099645305,-0.5036537823263734
26,2025,9,387.7645356437165,625.2916591083851,251.09642477063736,246.3289596112948,-0.29180955718559354,-0.2104441930288381
26,2025,10,40.03913297020325,280.92561756479034,107.72412193907022,113.99754734510473,0.3142987472150171,0.04151734393375528
26,2025,11,182.92549337024138,87.3932856692208,105.73984948751017,103.64955291509565,-0.18632610353698453,-0.450164493452766
26,2025,12,704.9099193989957,155.52487581579646,114.39573406117171,105.14005757721556,-0.3227153890050576,-0.5275874482015164
26,2026,1,678.5478888361911,793.9660151499389,280.1792317583876,270.86099353533405,-0.3787020786711256,-0.16039794210943104
26,2026,2,42.03562325859851,578.3361293823147,93.96575836088864,90.46048305522814,0.5156932193610424,0.03833952019414055
26,2026,3,51.62207914313646,159.08731085462483,104.73513654216887,109.76038322120262,0.18008913865921095,0.038435065471079444
26,2026,4,357.230894492128,63.99478675836451,90.42230657893975,84.44077157148152,-0.2658887920474102,-0.4898874727685434
26,2026,5,754.838418468799,306.48043678937097,165.39739629818774,156.55597874295324,-0.2542349277477478,-0.22687359896809878
26,2026,6,250.05093867893066,488.9014149468494,251.83727146167885,251.60453705191574,-0.11419703138113046,-0.09349945175766061
26,2026,7,31.98462852900058,225.999496455964,107.62828659402392,113.84585699789179,0.28847229465806407,0.15781955843173479
26,2026,8,304.35553135795107,87.60194761449651,96.65551058090091,89.90512323016796,-0.22404526149819304,-0.4935900043920862
26,2026,9,821.7026205142379,311.92235153839124,147.18276708423588,139.118962299069,-0.25134390539350027,-0.4745706520222741
26,2026,10,455.92299842678545,803.8674630879985,264.7065574254942,257.3354669098493,-0.34318737609231753,-0.178168268196508
26,2026,11,48.48426073940137,479.82195647261335,84.64045841135754,85.53494416755517,0.5400994475838727,0.09942897942175488
26,2026,12,78.89597503341818,121.96703578130081,107.31260722308907,110.11085465980254,0.04570498875223594,-0.14220770365873725
26,2027,1,441.92066804762777,66.89430251664629,93.62618693273414,86.36674476996669,-0.2958476946723775,-0.5374877645983145
26,2027,2,772.8361178340588,420.88086047498314,202.6687681242553,192.8614346161079,-0.3102460193114549,-0.2411273720089102
26,2027,3,102.05250615107475,396.59623929661996,209.48871875813796,209.82701694070863,0.04474133973898631,-0.11563504072042341
26,2027,4,37.87589720509996,166.44367591821907,112.04337553055805,118.19275041980873,0.20785119266616525,0.08637372146631583
26,2027,5,464.8242819273411,97.17239657889269,91.18268613974234,81.8366577475143,-0.26499895124306927,-0.5624852084612868
26,2027,6,877.7872885637107,570.338736716633,208.91011545938372,199.9038637043088,-0.3188314202974938,-0.4242860856222985
26,2027,7,122.60113491755823,670.1195625425541,188.1031609376316,185.9459708896313,-0.027564382574005508,-0.20561994768265968
26,2027,8,36.24772940308318,197.94910600298448,109.47336184265207,116.95799460087574,0.24082256227483406,0.1003439015195251
26,2027,9,231.35594558328177,50.82781342601163,98.16183058966465,93.98586412372886,-0.2391458185248858,-0.4567465284671628
26,2027,10,753.8813226399849,165.88190300200745,121.44397997969234,112.95207077749787,-0.2719278098261052,-0.3618564365292394
26,2027,11,593.6103702513687,789.1082256621992,291.8694521183065,284.15919747544496,-0.36776716657783126,-0.06919662814372063
26,2027,12,47.09676746322122,598.6828922638108,77.20202255090834,73.54691194171224,0.6236934270224179,0.08641912068707791
26,2028,1,64.74681118698089,168.86710274971995,101.57196172437045,105.57307309488628,0.16550689601385338,-0.0066337025178613285
26,2028,2,368.08969931952157,74.32501516527248,91.07841437573371,84.86476863806944,-0.2616068615277315,-0.47342423041273607
26,2028,3,720.4959343024971,307.4068173127815,171.36586962825092,161.82585652248986,-0.26285482277427663,-0.20034049299157508
26,2028,4,206.15426245189258,417.84030061815736,240.6093104697054,241.88413302537936,-0.06845559894205555,-0.09847632611948387
26,2028,5,28.245550070692673,189.27451339185097,115.48978994470613,122.01480606251017,0.23634206507884176,0.15809304917986422
26,2028,6,379.1451791663697,95.27509107379814,93.1065012986857,84.90464822875765,-0.23337958986115692,-0.5145409536345353
26,2028,7,869.612947545961,438.7478750246793,173.72760690430732,165.9277510949106,-0.2744342763490395,-0.4727623511566932
26,2028,8,289.8073581096768,767.213823261462,233.13505878310735,227.9727898478109,-0.203443582843851,-0.24413443138732083
26,2028,9,43.35943464118066,308.4874610635402,95.93436741717207,102.28160539581077,0.37958382139945535,0.08194638458905179
26,2028,10,130.65613327910012,76.41123403836855,106.11157131440156,105.48712364868662,-0.13505598436366795,-0.3650408328101977
26,2028,11,600.2559669249721,81.13042296349488,98.42282534516197,90.95361917519736,-0.32722183204591626,-0.5262974043922484
26,2028,12,767.5028066074507,675.758041731096,266.0669207083052,256.0443133052248,-0.35812856763936696,-0.14776576107455197
