Year,Month,Rainfall,Inflow From Other States,Ground Water,Soil Moisture,Reservoir,Major,Medium,MI Tanks (Geotagged),Evapo-transpiration,Outflow,River,Micro Basin,Consumption,Irrigation,Industry,Domestic,Surface and SubSurface Outflow,District
2023,6,18.85,20.83,0.0,-1.28,-0.94,-0.46,-0.48,0.0,13.19,11.44,11.44,0.0,1.7,0.98,0.0,0.72,15.56,3
2023,7,28.66,1294.56,-1.88,4.94,-0.51,-0.33,-0.18,0.0,17.9,1268.45,1268.45,0.0,1.56,0.82,0.0,0.74,30.87,3
2023,8,9.02,664.47,-3.91,-7.49,0.22,-0.08,0.3,0.0,13.19,577.36,577.36,0.0,1.38,0.64,0.0,0.74,88.83,3
2023,10,2.99,219.07,-2.26,-2.1,-0.73,-0.11,-0.62,0.0,30.25,168.22,168.22,0.0,4.9,4.16,0.0,0.74,21.52,3
2023,11,8.42,25.45,-1.5,-5.42,-1.16,-0.01,-1.15,-0.15,10.21,0.32,0.32,0.0,6.07,5.35,0.0,0.72,24.01,3
2023,12,2.2,53.2,-3.63,1.86,-0.88,-0.39,-0.49,0.0,4.27,40.55,40.55,0.0,5.94,5.2,0.0,0.74,3.66,3
2024,1,0.05,31.55,-1.23,-2.94,-0.6,0.0,-0.6,0.0,2.13,6.84,6.84,0.0,5.81,5.07,0.0,0.74,20.36,3
2024,2,0.0,23.73,-6.3,-0.67,-0.77,-0.24,-0.53,0.03,0.91,5.7,5.7,0.0,6.0,5.3,0.0,0.69,12.54,3
2024,3,0.0,23.57,-9.68,-0.12,-0.49,0.0,-0.49,0.0,0.68,4.0,4.0,0.0,7.37,6.63,0.0,0.74,12.12,3
2024,4,0.27,17.8,-5.09,1.08,-0.65,-0.23,-0.41,0.0,0.68,0.39,0.39,0.0,1.29,0.58,0.0,0.72,15.27,3
2024,5,37.8,13.08,-5.02,3.26,-0.16,-0.24,0.09,1.7,0.76,7.03,7.03,0.0,1.22,0.47,0.0,0.74,37.07,3
2024,6,57.8,25.05,14.86,11.5,-0.19,-0.28,0.09,1.7,0.45,2.69,2.69,0.0,1.27,0.55,0.0,0.72,65.42,3
2024,7,11.25,1703.86,-3.52,-9.8,-0.33,-0.14,-0.2,1.63,0.24,1402.3,1402.3,0.0,1.33,0.59,0.0,0.74,319.75,3
2024,8,69.72,1836.1,4.13,16.01,4.52,1.09,3.43,1.8,0.25,1462.5,1462.5,0.0,30.21,29.47,0.0,0.74,390.53,3
2024,10,63.32,543.97,12.58,10.08,1.29,0.57,0.73,0.02,0.47,442.98,442.98,0.0,21.25,20.5,0.0,0.74,131.21,3
2023,6,13.18,20.83,0.0,0.86,0.0,0.0,0.0,0.0,5.99,11.44,11.44,0.0,0.0,0.0,0.0,0.0,15.72,5
2023,7,32.99,1294.56,0.23,2.62,0.0,0.0,0.0,0.0,11.12,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,45.35,5
2023,8,18.43,664.47,0.94,-2.22,0.0,0.0,0.0,0.0,12.44,577.36,577.36,0.0,0.0,0.0,0.0,0.0,95.32,5
2023,10,4.74,219.07,-0.13,0.19,0.0,0.0,0.0,0.0,15.58,168.22,168.22,0.0,0.0,0.0,0.0,0.0,39.82,5
2023,11,12.46,25.45,-0.05,-1.13,0.0,0.0,0.0,0.08,9.29,0.32,0.32,0.0,0.0,0.0,0.0,0.0,29.36,5
2023,12,29.3,53.2,1.71,2.32,0.0,0.0,0.0,0.0,5.73,40.55,40.55,0.0,0.0,0.0,0.0,0.0,33.91,5
2024,1,0.09,31.55,-1.55,-2.5,0.0,0.0,0.0,0.0,6.19,6.84,6.84,0.0,0.0,0.0,0.0,0.0,21.11,5
2024,2,0.0,23.73,-1.06,-4.75,0.0,0.0,0.0,0.0,3.39,5.7,5.7,0.0,0.0,0.0,0.0,0.0,19.38,5
2024,3,0.0,23.57,-1.21,0.16,0.0,0.0,0.0,0.0,1.92,4.0,4.0,0.0,0.0,0.0,0.0,0.0,17.49,5
2024,4,0.01,17.8,-0.72,0.41,0.0,0.0,0.0,0.0,1.08,0.39,0.39,0.0,0.0,0.0,0.0,0.0,15.94,5
2024,5,13.99,13.08,0.2,-0.95,0.0,0.0,0.0,0.0,0.36,7.03,7.03,0.0,0.0,0.0,0.0,0.0,20.63,5
2024,6,18.11,25.05,-0.39,6.52,0.0,0.0,0.0,0.5,0.31,2.69,2.69,0.0,0.0,0.0,0.0,0.0,33.14,5
2024,7,26.89,1703.86,1.25,-0.24,0.0,0.0,0.0,0.5,0.31,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,327.88,5
2024,8,21.05,1836.1,0.9,1.66,0.0,0.0,0.0,0.51,0.38,1462.5,1462.5,0.0,0.0,0.0,0.0,0.0,392.11,5
2024,10,29.72,543.97,2.96,-15.96,0.0,0.0,0.0,0.0,0.33,442.98,442.98,0.0,0.0,0.0,0.0,0.0,146.34,5
2023,6,20.62,20.83,0.0,0.83,-1.64,-1.64,0.0,0.0,11.05,11.44,11.44,0.0,0.0,0.0,0.0,0.0,19.78,8
2023,7,40.79,1294.56,0.2,1.54,-8.41,-8.41,0.0,0.0,17.37,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,56.4,8
2023,8,17.34,664.47,-3.43,-7.1,14.85,14.85,0.0,0.0,17.72,577.36,577.36,0.0,0.0,0.0,0.0,0.0,78.99,8
2023,10,5.75,219.07,-1.76,-1.88,0.0,0.0,0.0,0.0,27.9,168.22,168.22,0.0,0.0,0.0,0.0,0.0,30.58,8
2023,11,16.54,25.45,-3.92,-3.43,-1.31,-1.31,0.0,0.0,14.55,0.32,0.32,0.0,0.0,0.0,0.0,0.0,31.86,8
2023,12,42.06,53.2,7.24,10.6,-0.69,-0.37,-0.32,0.0,6.85,40.55,40.55,0.0,0.0,0.0,0.0,0.0,37.94,8
2024,1,0.02,31.55,-0.56,-7.93,-5.88,-5.88,0.0,0.0,7.22,6.84,6.84,0.0,0.0,0.0,0.0,0.0,31.31,8
2024,2,0.03,23.73,-17.61,-5.24,-5.42,-5.42,0.0,0.0,4.76,5.7,5.7,0.0,0.0,0.0,0.0,0.0,23.95,8
2024,3,0.0,23.57,-13.34,0.33,-5.1,-5.1,0.0,0.0,2.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,21.74,8
2024,4,0.12,17.8,0.35,0.4,-1.7,0.0,-1.7,0.0,1.13,0.39,0.39,0.0,0.0,0.0,0.0,0.0,17.7,8
2024,5,21.29,13.08,13.57,-4.06,-0.49,-0.49,0.0,1.5,0.83,7.03,7.03,0.0,0.0,0.0,0.0,0.0,29.56,8
2024,6,36.4,25.05,-0.58,11.38,-0.81,-0.81,0.0,2.11,1.15,2.69,2.69,0.0,0.0,0.0,0.0,0.0,44.93,8
2024,7,39.62,1703.86,10.82,2.26,40.02,39.1,0.92,2.08,1.29,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,295.53,8
2024,8,45.3,1836.1,6.78,5.83,139.11,138.85,0.26,2.07,1.35,1462.5,1462.5,0.0,0.0,0.0,0.0,0.0,270.53,8
2024,10,39.24,543.97,1.82,-19.14,6.06,4.18,1.88,-0.02,1.09,442.98,442.98,0.0,0.0,0.0,0.0,0.0,152.24,8
2023,6,9.74,20.83,0.0,0.8,-15.84,-15.84,0.0,0.0,4.33,11.44,11.44,0.0,22.13,21.31,0.04,0.78,7.72,9
2023,7,26.61,1294.56,0.95,2.59,5.53,5.53,0.0,0.0,7.8,1268.45,1268.45,0.0,32.76,31.92,0.04,0.8,3.08,9
2023,12,14.36,53.2,1.34,1.62,-13.41,-13.41,0.0,0.0,2.92,40.55,40.55,0.0,16.76,15.92,0.04,0.8,17.78,9
2024,1,0.01,31.55,-1.19,-1.58,-6.23,-6.23,0.0,0.0,3.14,6.84,6.84,0.0,36.25,35.41,0.04,0.8,0.0,9
2024,2,0.0,23.73,0.0,-2.88,-3.0,-3.0,0.0,0.0,2.19,5.7,5.7,0.0,11.33,10.54,0.04,0.75,10.38,9
2024,4,0.16,17.8,-1.72,0.08,-3.49,-3.49,0.0,0.0,0.9,0.39,0.39,0.0,9.04,8.23,0.04,0.78,12.76,9
2024,6,15.39,25.05,-0.16,3.95,-0.02,-0.02,0.0,0.25,0.18,2.69,2.69,0.0,0.82,0.0,0.04,0.78,32.73,9
2024,7,20.15,1703.86,2.21,0.3,0.71,0.71,0.0,0.25,0.22,1402.3,1402.3,0.0,9.93,9.09,0.04,0.8,308.09,9
2023,6,12.66,20.83,0.0,-3.09,-0.58,-0.48,-0.1,0.0,16.3,11.44,11.44,0.0,2.78,2.31,0.0,0.47,6.64,26
2023,7,27.87,1294.56,-4.14,1.29,-5.82,-4.9,-0.02,0.0,20.66,1268.45,1268.45,0.0,4.93,4.45,0.0,0.48,37.06,26
2023,12,29.68,53.2,8.28,4.2,-0.53,-0.59,0.06,0.0,10.33,40.55,40.55,0.0,32.16,31.68,0.0,0.48,0.0,26
2024,1,0.33,31.55,-9.6,-8.27,-2.74,-2.52,-0.22,0.0,7.21,6.84,6.84,0.0,56.67,56.19,0.0,0.48,0.0,26
2024,2,0.0,23.73,-8.96,-4.31,-2.29,-2.06,-0.14,0.0,2.67,5.7,5.7,0.0,34.1,33.65,0.0,0.45,0.0,26
2024,4,0.19,17.8,-9.11,1.26,-2.59,-2.46,-0.13,-0.06,1.22,0.39,0.39,0.0,3.43,2.96,0.0,0.47,23.46,26
2024,6,52.06,25.05,4.28,9.43,-0.96,-0.93,-0.03,-2.83,2.32,2.69,2.69,0.0,4.35,3.89,0.0,0.47,57.81,26
2024,7,25.34,1703.86,1.69,-7.48,-1.13,-1.13,0.0,-2.84,2.98,1402.3,1402.3,0.0,5.59,5.11,0.0,0.48,328.1,26
2018,12,6.0,33.95,9.89,0.0,0.04,0.0,0.04,0.0,0.0,3.48,3.28,0.21,0.0,0.0,0.0,0.0,36.42,11
2019,1,0.45,27.57,9.89,0.0,-0.03,0.0,-0.03,0.0,0.0,2.81,2.76,0.04,0.0,0.0,0.0,0.0,25.24,11
2019,2,0.0,21.51,9.89,0.0,-0.01,0.0,-0.01,0.0,0.0,2.89,2.89,0.0,0.0,0.0,0.0,0.0,18.64,11
2019,3,0.19,22.94,9.89,0.0,0.0,0.0,0.0,0.0,0.0,3.19,3.17,0.01,0.0,0.0,0.0,0.0,19.95,11
2019,4,0.22,17.84,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.4,0.02,0.0,0.0,0.0,0.0,17.64,11
2022,10,31.3,1116.73,9.89,0.44,-0.05,0.0,-0.05,0.2,13.58,1050.86,1050.86,0.0,0.0,0.0,0.0,0.0,82.0,11
2022,11,2.17,103.0,9.89,-1.26,-0.09,0.0,-0.09,-0.16,5.93,91.22,91.22,0.0,0.0,0.0,0.0,0.0,9.54,11
2022,12,3.61,36.11,9.89,-1.25,0.0,0.0,0.0,0.0,3.03,34.51,34.51,0.0,0.0,0.0,0.0,0.0,3.43,11
2023,1,0.95,28.15,9.89,-3.09,0.0,0.0,0.0,0.0,4.13,6.61,6.61,0.0,0.0,0.0,0.0,0.0,21.45,11
2023,2,0.0,19.64,9.89,-1.3,-0.02,0.0,-0.02,0.0,2.17,2.54,2.54,0.0,0.0,0.0,0.0,0.0,16.26,11
2023,3,10.28,21.86,9.89,-0.1,0.01,0.0,0.01,0.0,2.99,5.09,5.09,0.0,0.0,0.0,0.0,0.0,24.14,11
2023,4,2.11,16.21,9.89,0.82,-0.04,0.0,-0.04,0.0,3.43,0.77,0.77,0.0,0.0,0.0,0.0,0.0,13.34,11
2023,5,13.29,25.95,9.89,2.42,0.03,0.0,0.03,-0.01,6.63,24.63,24.63,0.0,0.0,0.0,0.0,0.0,5.54,11
2023,6,8.52,20.83,9.89,-0.51,0.0,0.0,0.0,0.0,7.82,3.82,3.82,0.0,0.0,0.0,0.0,0.0,18.22,11
2023,7,25.5,1294.56,9.89,3.6,0.01,0.0,0.01,0.0,11.62,1262.61,1262.61,0.0,0.0,0.0,0.0,0.0,42.22,11
2023,8,7.46,664.47,9.89,-3.33,-0.18,0.0,-0.18,0.0,12.76,571.58,571.58,0.0,0.0,0.0,0.0,0.0,91.09,11
2023,10,1.64,219.07,9.89,1.05,-0.01,0.0,-0.01,0.0,14.84,168.22,168.22,0.0,0.0,0.0,0.0,0.0,36.6,11
2023,11,4.54,25.45,9.89,-1.79,0.05,0.0,0.05,-0.22,8.21,0.32,0.32,0.0,0.0,0.0,0.0,0.0,23.43,11
2023,12,26.33,53.2,9.89,4.23,0.11,0.0,0.11,0.0,2.9,37.97,37.97,0.0,0.0,0.0,0.0,0.0,34.33,11
2024,1,0.02,31.55,9.89,-2.29,-0.14,0.0,-0.14,0.0,2.84,0.39,0.39,0.0,0.0,0.0,0.0,0.0,30.77,11
2024,2,0.0,23.73,9.89,-3.61,-0.07,0.0,-0.07,0.0,2.46,0.16,0.16,0.0,0.0,0.0,0.0,0.0,24.78,11
2024,3,2.53,23.57,9.89,0.05,0.0,0.0,0.0,0.0,3.75,0.01,0.01,0.0,0.0,0.0,0.0,0.0,22.29,11
2024,4,0.13,17.8,9.89,-0.09,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,11
2024,5,8.75,13.08,9.89,2.81,0.0,0.0,0.0,0.12,0.5,7.03,7.03,0.0,0.0,0.0,0.0,0.0,11.38,11
2024,6,24.0,25.05,9.89,3.2,0.0,0.0,0.0,0.21,0.82,2.69,2.69,0.0,0.0,0.0,0.0,0.0,42.12,11
2024,7,27.09,1703.86,9.89,0.37,0.25,0.0,0.25,0.21,1.14,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,326.68,11
2024,8,25.78,1836.1,9.89,0.13,-0.02,0.0,-0.02,0.06,1.09,1461.38,1461.38,0.0,0.0,0.0,0.0,0.0,399.24,11
2024,10,17.33,543.97,9.89,-17.06,-0.01,0.0,-0.01,0.0,0.8,440.64,440.64,0.0,0.0,0.0,0.0,0.0,136.92,11
2024,11,0.36,78.13,9.89,18.46,0.0,0.0,0.0,0.0,3.03,74.2,74.2,0.0,0.0,0.0,0.0,0.0,0.0,11
2023,6,7.45,20.83,0.0,1.18,-0.24,0.0,-0.24,0.0,5.44,11.44,11.44,0.0,0.0,0.0,0.0,0.0,10.46,12
2023,7,15.01,1294.56,0.79,1.86,0.24,0.0,0.24,0.0,7.96,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,31.06,12
2023,8,4.11,664.47,-0.04,-1.92,0.35,0.0,0.35,0.0,8.5,577.36,577.36,0.0,0.0,0.0,0.0,0.0,84.29,12
2023,10,1.77,219.07,-0.47,0.28,0.0,0.0,0.0,0.0,11.25,168.22,168.22,0.0,0.0,0.0,0.0,0.0,41.09,12
2023,11,5.14,25.45,-0.61,-0.82,-0.13,0.0,-0.13,0.0,6.75,0.32,0.32,0.0,0.0,0.0,0.0,0.0,24.48,12
2023,12,23.82,53.2,-0.05,1.05,0.12,0.0,0.12,0.0,3.25,40.55,40.55,0.0,0.0,0.0,0.0,0.0,32.05,12
2024,1,0.0,31.55,-0.15,-0.85,-0.26,0.0,-0.26,0.0,3.04,6.84,6.84,0.0,0.0,0.0,0.0,0.0,22.79,12
2024,2,0.0,23.73,-0.13,-2.53,0.24,0.0,0.24,0.0,1.95,5.7,5.7,0.0,0.0,0.0,0.0,0.0,18.37,12
2024,3,0.85,23.57,-0.44,0.12,-0.88,0.0,-0.88,0.0,1.85,4.0,4.0,0.0,0.0,0.0,0.0,0.0,19.33,12
2024,4,0.0,17.8,-0.08,0.14,0.39,0.0,0.39,0.0,0.88,0.39,0.39,0.0,0.0,0.0,0.0,0.0,16.0,12
2024,5,5.46,13.08,-0.24,1.2,0.41,0.0,0.41,0.0,0.53,7.03,7.03,0.0,0.0,0.0,0.0,0.0,9.36,12
2024,6,14.2,25.05,-0.02,1.4,0.0,0.0,0.0,0.0,0.75,2.69,2.69,0.0,0.0,0.0,0.0,0.0,34.4,12
2024,7,27.78,1703.86,0.81,0.7,0.0,0.0,0.0,0.0,1.01,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,327.63,12
2024,8,22.4,1836.1,0.18,0.0,0.0,0.0,0.0,0.0,0.99,1462.5,1462.5,0.0,0.0,0.0,0.0,0.0,395.01,12
2024,10,16.43,543.97,-0.21,-14.4,0.0,0.0,0.0,0.0,0.68,442.98,442.98,0.0,0.0,0.0,0.0,0.0,131.14,12
2023,6,379.46,20.83,0.0,-12.52,-45.77,-44.66,-1.05,0.0,297.75,11.44,11.44,0.0,82.45,69.58,4.8,8.07,66.95,13
2023,7,981.17,1294.56,7.9,141.92,37.51,32.58,5.71,0.0,433.8,1268.45,1268.45,0.0,186.62,173.31,4.96,8.34,199.53,13
2023,12,810.6,53.2,47.15,100.04,-10.62,-19.48,8.93,0.0,196.81,40.55,40.55,0.0,156.74,143.44,4.96,8.34,333.12,13
2024,1,12.61,31.55,-57.77,-113.69,-40.51,-34.68,-5.83,0.0,174.3,6.84,6.84,0.0,222.34,209.03,4.96,8.34,0.0,13
2024,2,0.53,23.73,-87.55,-140.0,-35.1,-28.89,-6.11,0.0,110.54,5.7,5.7,0.0,147.59,135.15,4.64,7.8,23.07,13
2024,4,13.86,17.8,-110.98,8.12,-14.48,-10.43,-4.05,0.0,38.47,0.39,0.39,0.0,77.1,64.23,4.8,8.07,33.04,13
2024,6,905.03,25.05,86.27,180.07,8.64,5.84,2.8,0.0,43.37,2.69,2.69,0.0,69.15,56.28,4.8,8.07,539.9,13
2024,7,1003.14,1703.86,91.8,-10.0,237.09,228.89,8.07,0.0,55.32,1402.3,1402.3,0.0,380.3,367.0,4.96,8.34,550.19,13
2023,6,17.01,20.83,0.0,-1.03,0.33,-0.55,0.89,0.0,12.39,11.44,11.44,0.0,3.05,1.92,0.45,0.68,11.66,10
2023,7,39.73,1294.56,0.54,11.14,50.18,49.9,0.28,0.0,17.89,1268.45,1268.45,0.0,55.76,54.59,0.47,0.7,0.0,10
2023,8,8.81,664.47,1.23,-12.97,-4.85,-4.09,-0.76,0.0,19.38,577.36,577.36,0.0,103.51,102.34,0.47,0.7,0.0,10
2023,10,0.38,219.07,-2.22,1.1,-26.48,-25.6,-0.88,0.0,24.36,168.22,168.22,0.0,22.39,21.23,0.47,0.7,29.86,10
2023,11,8.77,25.45,-0.49,-4.41,-7.41,-8.13,0.72,0.0,8.65,0.32,0.32,0.0,21.83,20.7,0.45,0.68,15.24,10
2023,12,1.08,53.2,-1.62,6.34,-9.12,-10.52,1.4,0.0,4.06,40.55,40.55,0.0,15.23,14.06,0.47,0.7,0.0,10
2024,1,0.0,31.55,-5.53,-3.93,-8.23,-7.1,-1.13,0.0,2.73,6.84,6.84,0.0,14.15,12.98,0.47,0.7,19.99,10
2024,2,0.01,23.73,-2.17,-1.27,-4.41,-4.43,0.02,0.0,1.14,5.7,5.7,0.0,11.64,10.55,0.44,0.65,10.93,10
2024,3,0.0,23.57,-1.48,0.23,-2.89,-2.99,0.1,0.0,0.8,4.0,4.0,0.0,13.78,12.62,0.47,0.7,7.65,10
2024,4,0.7,17.8,-0.94,0.75,-1.52,-1.23,-0.3,-0.21,1.01,0.39,0.39,0.0,6.69,5.57,0.45,0.68,11.4,10
2024,5,27.34,13.08,-0.34,0.89,-1.1,-0.87,-0.23,0.95,0.48,7.03,7.03,0.0,5.61,4.45,0.47,0.7,26.55,10
2024,6,41.68,25.05,6.94,8.61,7.04,5.2,1.84,1.0,0.36,2.69,2.69,0.0,6.84,5.71,0.45,0.68,40.2,10
2024,7,18.22,1703.86,0.73,-5.03,174.91,175.57,-0.66,1.0,0.22,1402.3,1402.3,0.0,20.05,18.89,0.47,0.7,128.63,10
2024,8,52.01,1836.1,1.38,12.95,5.83,5.16,0.67,1.0,0.27,1462.5,1462.5,0.0,170.12,168.95,0.47,0.7,235.45,10
2024,10,25.13,543.97,5.43,-6.35,5.18,4.89,0.29,0.45,0.31,442.98,442.98,0.0,282.63,281.47,0.47,0.7,0.0,10
2023,6,17.12,20.83,0.0,-0.7,-8.85,-7.52,-1.33,0.0,17.52,11.44,11.44,0.0,0.0,0.0,0.0,0.0,18.55,14
2023,7,42.15,1294.56,-1.17,11.66,0.15,0.25,-0.1,0.0,27.41,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,30.2,14
2023,12,6.5,53.2,-1.97,2.87,-2.54,-0.65,-1.89,0.0,6.56,40.55,40.55,0.0,0.0,0.0,0.0,0.0,14.24,14
2024,1,0.0,31.55,-5.05,-5.14,-1.28,-0.21,-1.07,0.0,4.74,6.84,6.84,0.0,0.0,0.0,0.0,0.0,31.43,14
