Year,Month,Rainfall,Inflow From Other States,Ground Water,Soil Moisture,Reservoir,Major,Medium,MI Tanks (Geotagged),Evapo-transpiration,Outflow,River,Micro Basin,Consumption,Irrigation,Industry,Domestic,Surface and SubSurface Outflow,District
2024,2,0.03,23.73,-12.7,-2.4,-1.03,0.0,-1.03,0.0,2.93,5.7,5.7,0.0,0.0,0.0,0.0,0.0,31.24,14
2024,4,1.85,17.8,-15.39,1.08,-0.45,0.0,-0.45,0.0,2.65,0.39,0.39,0.0,0.0,0.0,0.0,0.0,31.38,14
2024,6,66.18,25.05,15.16,11.13,0.51,-0.06,0.57,-0.35,2.28,2.69,2.69,0.0,0.0,0.0,0.0,0.0,59.81,14
2024,7,37.79,1703.86,2.35,-0.95,4.83,3.63,1.19,-0.35,3.26,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,330.23,14
2023,6,10.2,20.83,0.0,0.66,-0.14,-0.14,0.0,0.0,7.43,11.44,11.44,0.0,0.0,0.0,0.0,0.0,11.63,15
2023,7,41.42,1294.56,3.92,5.45,0.1,0.0,0.1,0.0,11.42,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,50.56,15
2023,8,7.62,664.47,0.93,-5.17,-0.1,-0.02,-0.08,0.0,13.47,577.36,577.36,0.0,0.0,0.0,0.0,0.0,86.53,15
2023,10,2.24,219.07,-0.62,-1.03,0.04,0.0,0.04,0.0,14.5,168.22,168.22,0.0,0.0,0.0,0.0,0.0,39.59,15
2023,11,5.3,25.45,-1.83,-2.4,-0.08,-0.07,-0.01,0.0,6.58,0.32,0.32,0.0,0.0,0.0,0.0,0.0,26.33,15
2023,12,18.65,53.2,1.35,4.98,-0.19,-0.13,-0.06,0.0,2.54,40.55,40.55,0.0,0.0,0.0,0.0,0.0,23.96,15
2024,1,0.0,31.55,-1.36,-3.51,-0.12,-0.12,0.0,0.0,3.06,6.84,6.84,0.0,0.0,0.0,0.0,0.0,25.28,15
2024,2,0.0,23.73,-1.58,-2.48,-0.55,-0.52,-0.03,0.0,2.25,5.7,5.7,0.0,0.0,0.0,0.0,0.0,18.8,15
2024,3,0.03,23.57,-1.55,-0.08,-0.64,-0.61,-0.03,0.0,1.83,4.0,4.0,0.0,0.0,0.0,0.0,0.0,18.48,15
2024,4,0.11,17.8,-0.62,0.23,0.4,0.4,0.0,-0.02,0.9,0.39,0.39,0.0,0.0,0.0,0.0,0.0,16.0,15
2024,5,9.86,13.08,-0.71,0.08,0.53,0.53,0.0,0.02,0.59,7.03,7.03,0.0,0.0,0.0,0.0,0.0,14.69,15
2024,6,26.21,25.05,1.22,5.8,-0.38,-0.38,0.0,0.02,0.95,2.69,2.69,0.0,0.0,0.0,0.0,0.0,42.19,15
2024,7,40.18,1703.86,3.76,1.29,0.98,0.85,0.13,0.02,1.31,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,338.15,15
2024,8,31.63,1836.1,1.95,0.01,0.11,0.11,0.0,0.0,1.36,1462.5,1462.5,0.0,0.0,0.0,0.0,0.0,403.75,15
2024,10,11.62,543.97,-0.35,-16.55,0.06,0.0,0.06,0.0,0.84,442.98,442.98,0.0,0.0,0.0,0.0,0.0,128.26,15
2023,6,20.62,20.83,0.0,0.83,-1.64,-1.64,0.0,0.0,11.05,11.44,11.44,0.0,0.0,0.0,0.0,0.0,19.78,16
2023,7,40.79,1294.56,0.2,1.54,-8.41,-8.41,0.0,0.0,17.37,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,56.2,16
2023,10,5.75,219.07,-1.76,-1.88,0.0,0.0,0.0,0.0,27.9,168.22,168.22,0.0,0.0,0.0,0.0,0.0,32.34,16
2023,12,42.06,53.2,7.24,10.6,-0.69,-0.37,-0.32,0.0,6.85,40.55,40.55,0.0,0.0,0.0,0.0,0.0,30.71,16
2024,1,0.02,31.55,-0.56,-7.93,-5.88,-5.88,0.0,0.0,7.22,6.84,6.84,0.0,0.0,0.0,0.0,0.0,31.88,16
2024,2,0.03,23.73,-17.61,-5.24,-5.42,-5.42,0.0,0.0,4.76,5.7,5.7,0.0,0.0,0.0,0.0,0.0,41.56,16
2024,4,0.12,17.8,0.35,0.4,-1.7,0.0,-1.7,0.0,1.13,0.39,0.39,0.0,0.0,0.0,0.0,0.0,17.35,16
2024,6,36.4,25.05,-0.58,11.38,-0.81,-0.81,0.0,2.11,1.15,2.69,2.69,0.0,0.0,0.0,0.0,0.0,45.51,16
2024,7,39.62,1703.86,10.82,2.26,40.02,39.1,0.92,2.08,1.29,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,284.71,16
2024,10,39.24,543.97,1.82,-19.14,6.06,4.18,1.88,-0.02,1.09,442.98,442.98,0.0,0.0,0.0,0.0,0.0,150.42,16
2023,6,11.99,20.83,0.0,0.0,0.5,0.29,0.21,0.0,9.07,11.44,11.44,0.0,0.0,0.0,0.0,0.0,11.82,17
2023,7,41.22,1294.56,2.42,8.55,0.69,-0.21,0.9,0.0,15.31,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,40.35,17
2023,12,6.35,53.2,-0.63,2.79,0.61,-0.19,0.8,0.0,3.8,40.55,40.55,0.0,0.0,0.0,0.0,0.0,12.43,17
2024,1,0.15,31.55,-1.41,-4.35,-0.73,-0.49,-0.24,0.0,3.11,6.84,6.84,0.0,0.0,0.0,0.0,0.0,28.24,17
2024,2,0.11,23.73,-1.19,-2.86,-0.5,-0.26,-0.24,0.0,3.01,5.7,5.7,0.0,0.0,0.0,0.0,0.0,19.67,17
2024,4,1.38,17.8,-1.97,-0.52,-0.05,0.14,-0.19,0.0,2.15,0.39,0.39,0.0,0.0,0.0,0.0,0.0,19.18,17
2024,6,23.0,25.05,-1.16,4.36,0.39,0.15,0.24,1.24,2.06,2.69,2.69,0.0,0.0,0.0,0.0,0.0,38.47,17
2024,7,32.12,1703.86,3.63,3.98,0.7,-0.13,0.83,1.26,2.77,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,321.35,17
2023,6,379.46,20.83,0.0,-12.52,0.0,0.0,0.0,0.0,297.75,11.44,11.44,0.0,69.58,69.58,0.0,0.0,34.04,18
2023,7,981.17,1294.56,7.9,141.92,0.0,0.0,0.0,0.0,433.8,1268.45,1268.45,0.0,173.31,173.31,0.0,0.0,250.34,18
2023,9,1036.31,1005.36,16.9,124.94,0.0,0.0,0.0,0.0,571.89,935.1,935.1,0.0,210.09,210.09,0.0,0.0,182.74,18
2023,10,101.08,219.07,-13.78,17.96,0.0,0.0,0.0,0.0,655.37,168.22,168.22,0.0,171.58,171.58,0.0,0.0,0.0,18
2023,12,810.6,53.2,47.15,100.04,0.0,0.0,0.0,0.0,196.81,40.55,40.55,0.0,143.44,143.44,0.0,0.0,335.81,18
2024,1,12.61,31.55,-57.77,-113.69,0.0,0.0,0.0,0.0,174.3,6.84,6.84,0.0,209.03,209.03,0.0,0.0,0.0,18
2024,2,0.53,23.73,-87.55,-140.0,0.0,0.0,0.0,0.0,110.54,5.7,5.7,0.0,135.15,135.15,0.0,0.0,0.41,18
2024,4,13.86,17.8,-110.98,8.12,0.0,0.0,0.0,0.0,38.47,0.39,0.39,0.0,64.23,64.23,0.0,0.0,31.42,18
2024,6,905.03,25.05,86.27,180.07,0.0,0.0,0.0,0.0,43.37,2.69,2.69,0.0,56.28,56.28,0.0,0.0,561.4,18
2024,7,1003.14,1703.86,91.8,-10.0,0.0,0.0,0.0,0.0,55.32,1402.3,1402.3,0.0,367.0,367.0,0.0,0.0,800.58,18
2024,9,981.83,1784.6,134.29,-191.18,0.0,0.0,0.0,0.0,54.76,,,0.0,594.78,594.78,0.0,0.0,279.98,18
2024,10,1044.28,543.97,83.41,-395.19,0.0,0.0,0.0,0.0,42.78,442.98,442.98,0.0,592.16,592.16,0.0,0.0,822.12,18
2023,6,20.69,20.83,0.0,-2.55,-0.05,0.0,-0.05,0.0,15.15,11.44,11.44,0.0,0.0,0.0,0.0,0.0,17.53,19
2023,7,16.27,1294.56,-2.5,-0.44,-0.05,0.0,-0.05,0.0,16.09,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,29.28,19
2023,10,2.09,219.07,-3.31,0.08,-0.03,0.0,-0.03,0.0,28.78,168.22,168.22,0.0,0.0,0.0,0.0,0.0,27.41,19
2023,12,8.23,53.2,-4.13,3.38,-0.01,0.0,-0.01,0.0,4.56,40.55,40.55,0.0,0.0,0.0,0.0,0.0,17.08,19
2024,1,0.7,31.55,-6.62,-5.03,-0.01,0.0,-0.01,0.0,3.3,6.84,6.84,0.0,0.0,0.0,0.0,0.0,33.77,19
2024,2,0.0,23.73,-3.65,-1.93,-0.01,0.0,-0.01,0.0,1.31,5.7,5.7,0.0,0.0,0.0,0.0,0.0,22.3,19
2024,4,0.05,17.8,-12.04,0.74,0.0,0.0,0.0,-0.06,0.37,0.39,0.39,0.0,0.0,0.0,0.0,0.0,28.46,19
2024,6,50.74,25.05,53.42,8.01,-0.03,0.0,-0.03,0.64,0.55,2.69,2.69,0.0,0.0,0.0,0.0,0.0,10.51,19
2024,7,14.12,1703.86,-18.24,-9.36,0.0,0.0,0.0,0.64,0.49,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,342.15,19
2024,10,79.87,543.97,23.28,-6.13,0.1,0.0,0.1,0.78,0.62,442.98,442.98,0.0,0.0,0.0,0.0,0.0,162.23,19
2023,6,45.32,20.83,0.0,4.87,-0.12,-0.08,-0.04,0.0,38.35,11.44,11.44,0.0,0.0,0.0,0.0,0.0,11.61,4
2023,7,157.8,1294.56,4.52,28.93,0.0,0.0,0.0,0.0,55.25,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,99.73,4
2023,8,61.25,664.47,3.67,-7.89,-0.99,-0.9,-0.09,0.0,66.41,577.36,577.36,0.0,0.0,0.0,0.0,0.0,90.83,4
2023,10,8.52,219.07,-0.82,-4.51,-0.89,-0.87,-0.02,0.0,70.52,168.22,168.22,0.0,0.0,0.0,0.0,0.0,0.0,4
2023,11,11.89,25.45,-2.21,-13.94,-0.46,-0.46,0.0,0.0,44.57,0.32,0.32,0.0,0.0,0.0,0.0,0.0,6.85,4
2023,12,74.83,53.2,3.72,17.12,0.71,0.6,0.11,0.0,20.64,40.55,40.55,0.0,0.0,0.0,0.0,0.0,49.0,4
2024,1,0.34,31.55,-3.01,-12.83,0.01,0.0,0.01,0.0,14.38,6.84,6.84,0.0,0.0,0.0,0.0,0.0,23.48,4
2024,2,0.04,23.73,-4.6,-19.15,0.01,0.01,0.0,0.0,8.44,5.7,5.7,0.0,0.0,0.0,0.0,0.0,28.77,4
2024,3,3.61,23.57,-1.54,-3.04,0.0,0.0,0.0,0.0,6.41,4.0,4.0,0.0,0.0,0.0,0.0,0.0,19.8,4
2024,4,7.23,17.8,-3.31,-1.85,-0.06,-0.06,0.0,0.0,5.42,0.39,0.39,0.0,0.0,0.0,0.0,0.0,21.13,4
2024,5,40.59,13.08,-1.82,6.45,-0.03,0.0,-0.03,0.06,4.85,7.03,7.03,0.0,0.0,0.0,0.0,0.0,35.31,4
2024,6,85.34,25.05,1.73,18.03,0.39,0.4,-0.01,0.07,11.38,2.69,2.69,0.0,0.0,0.0,0.0,0.0,77.82,4
2024,7,166.4,1703.86,7.49,15.21,2.29,2.0,0.28,0.07,15.35,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,435.04,4
2024,8,101.47,1836.1,10.06,1.0,0.04,0.0,0.04,0.06,14.94,1462.5,1462.5,0.0,0.0,0.0,0.0,0.0,459.04,4
2024,10,40.96,543.97,-4.66,-68.57,-0.29,-0.29,0.01,0.0,9.52,442.98,442.98,0.0,0.0,0.0,0.0,0.0,201.3,4
2023,6,10.46,20.83,0.0,0.76,0.07,0.14,0.0,0.0,9.65,11.44,11.44,0.0,1.81,1.25,0.11,0.45,7.56,21
2023,7,47.91,1294.56,2.84,12.96,0.33,0.21,0.0,0.0,15.81,1268.45,1268.45,0.0,6.9,6.32,0.11,0.46,35.18,21
2023,10,1.22,219.07,-2.33,-0.21,-0.13,-0.05,0.0,0.0,20.33,168.22,168.22,0.0,10.62,10.04,0.11,0.46,23.79,21
2023,12,6.35,53.2,-1.05,0.28,0.05,0.12,0.0,0.0,5.62,40.55,40.55,0.0,4.61,4.03,0.11,0.46,9.49,21
2024,1,0.66,31.55,-1.83,-3.74,-0.32,-0.32,0.0,0.0,5.26,6.84,6.84,0.0,4.94,4.36,0.11,0.46,21.07,21
2024,2,0.18,23.73,-2.9,-3.56,-0.11,-0.11,0.0,0.0,4.87,5.7,5.7,0.0,2.95,2.41,0.1,0.43,16.95,21
2024,4,0.58,17.8,-0.66,-0.21,-0.07,-0.07,0.0,0.0,2.56,0.39,0.39,0.0,1.25,0.69,0.11,0.45,15.12,21
2024,6,19.31,25.05,0.73,2.81,0.46,0.46,0.0,0.59,1.55,2.69,2.69,0.0,0.56,0.0,0.11,0.45,34.97,21
2024,7,39.32,1703.86,4.78,7.38,0.19,0.06,0.0,0.59,1.89,1402.3,1402.3,0.0,1.41,0.84,0.11,0.46,324.64,21
2024,10,7.87,543.97,-0.42,-21.48,-0.16,-0.14,0.0,0.0,1.36,442.98,442.98,0.0,13.55,12.98,0.11,0.46,116.01,21
2023,6,17.09,20.83,0.0,-1.81,-0.05,0.0,-0.05,0.0,11.19,11.44,11.44,0.0,0.0,0.0,0.0,0.0,17.15,22
2023,7,19.17,1294.56,-2.59,0.55,-0.04,0.0,-0.04,0.0,13.76,1268.45,1268.45,0.0,0.0,0.0,0.0,0.0,33.6,22
2023,10,10.44,219.07,-0.51,4.75,-0.04,0.0,-0.04,0.0,33.54,168.22,168.22,0.0,0.0,0.0,0.0,0.0,23.55,22
2023,12,86.4,53.2,14.59,0.84,0.38,0.0,0.38,0.0,19.88,40.55,40.55,0.0,0.0,0.0,0.0,0.0,63.36,22
2024,1,4.07,31.55,-5.12,-2.55,-0.07,0.0,-0.07,0.0,18.45,6.84,6.84,0.0,0.0,0.0,0.0,0.0,18.08,22
2024,2,0.0,23.73,-3.91,-12.18,-0.08,0.0,-0.08,0.0,13.18,5.7,5.7,0.0,0.0,0.0,0.0,0.0,21.01,22
2024,4,0.0,17.8,-2.36,0.89,-0.06,0.0,-0.06,0.0,1.36,0.39,0.39,0.0,0.0,0.0,0.0,0.0,17.58,22
2024,6,37.22,25.05,-1.28,8.63,0.0,0.0,0.0,0.28,2.04,2.69,2.69,0.0,0.0,0.0,0.0,0.0,49.9,22
2024,7,36.94,1703.86,0.89,-0.64,-0.04,0.0,-0.04,0.97,2.5,1402.3,1402.3,0.0,0.0,0.0,0.0,0.0,334.82,22
2024,10,80.02,543.97,9.81,-24.58,0.05,0.0,0.05,2.27,2.22,442.98,442.98,0.0,0.0,0.0,0.0,0.0,191.23,22
2023,6,1.15,20.83,0.0,-0.34,-0.11,0.0,-0.11,0.0,1.95,11.44,11.44,0.0,1.64,0.48,0.5,0.67,7.4,23
2023,7,10.86,1294.56,-0.06,2.47,0.26,0.0,0.26,0.0,3.31,1268.45,1268.45,0.0,1.9,0.7,0.51,0.69,29.07,23
2023,10,0.5,219.07,0.13,0.32,-0.25,0.0,-0.25,0.0,4.51,168.22,168.22,0.0,4.47,3.26,0.51,0.69,42.17,23
2023,12,5.77,53.2,0.65,0.37,0.62,0.0,0.62,0.0,1.18,40.55,40.55,0.0,3.05,1.85,0.51,0.69,12.55,23
2024,1,0.01,31.55,-0.27,-0.51,0.08,0.0,0.08,0.0,1.18,6.84,6.84,0.0,2.38,1.18,0.51,0.69,21.86,23
2024,2,0.0,23.73,-0.42,-1.01,0.0,0.0,0.0,0.0,0.85,5.7,5.7,0.0,3.25,2.13,0.48,0.65,15.35,23
2024,4,0.1,17.8,-0.62,-0.04,0.55,0.0,0.55,0.0,0.31,0.39,0.39,0.0,1.73,0.57,0.5,0.67,15.57,23
2024,6,6.23,25.05,0.18,0.62,0.08,0.0,0.08,0.3,0.4,2.69,2.69,0.0,1.61,0.44,0.5,0.67,25.4,23
2024,7,8.11,1703.86,1.28,0.53,-0.36,0.0,-0.36,0.32,0.43,1402.3,1402.3,0.0,1.83,0.63,0.51,0.69,305.64,23
2024,10,2.92,543.97,0.31,1.71,-0.04,0.0,-0.04,0.0,0.38,442.98,442.98,0.0,7.37,6.16,0.51,0.69,94.18,23
2023,6,7.12,20.83,0.0,-0.57,1.23,0.0,1.23,0.0,7.69,11.44,11.44,0.0,1.34,0.87,0.1,0.37,6.82,24
2023,7,44.37,1294.56,2.82,11.7,1.23,0.0,1.23,0.0,15.2,1268.45,1268.45,0.0,3.88,3.39,0.1,0.39,38.47,24
2023,8,21.94,664.47,1.67,-1.76,-0.81,0.0,-0.81,0.0,17.98,577.36,577.36,0.0,7.33,6.85,0.1,0.39,86.3,24
2023,10,1.35,219.07,-1.1,-0.54,-2.3,0.0,-2.3,0.0,17.98,168.22,168.22,0.0,7.08,6.59,0.1,0.39,29.98,24
2023,11,1.51,25.45,-3.05,-1.49,-1.46,0.0,-1.46,0.03,10.68,0.32,0.32,0.0,4.85,4.38,0.1,0.37,14.04,24
2023,12,14.91,53.2,2.32,2.58,2.56,0.0,2.56,0.0,4.13,40.55,40.55,0.0,3.53,3.04,0.1,0.39,14.76,24
2024,1,0.04,31.55,-1.22,-3.34,-1.55,0.0,-1.55,0.0,4.09,6.84,6.84,0.0,3.41,2.93,0.1,0.39,22.13,24
2024,2,0.01,23.73,-2.01,-3.72,-0.45,0.0,-0.45,0.0,3.75,5.7,5.7,0.0,2.73,2.28,0.09,0.36,15.72,24
2024,3,4.01,23.57,-3.61,0.3,-0.45,0.0,-0.45,0.0,5.62,4.0,4.0,0.0,5.23,4.74,0.1,0.39,12.88,24
2024,4,0.35,17.8,-0.89,-0.01,-0.28,0.0,-0.28,0.0,2.42,0.39,0.39,0.0,3.48,3.01,0.1,0.37,12.15,24
2024,5,6.64,13.08,1.04,-2.11,0.09,0.0,0.09,1.6,0.61,7.03,7.03,0.0,2.8,2.31,0.1,0.39,9.69,24
2024,6,26.75,25.05,1.68,5.86,0.33,0.0,0.33,2.87,0.94,2.69,2.69,0.0,3.79,3.31,0.1,0.37,35.33,24
2024,7,33.69,1703.86,3.86,3.27,0.91,0.0,0.91,4.04,1.09,1402.3,1402.3,0.0,5.8,5.32,0.1,0.39,320.14,24
2024,8,25.23,1836.1,0.29,0.74,-0.14,0.0,-0.14,3.86,1.2,1462.5,1462.5,0.0,10.85,10.36,0.1,0.39,382.32,24
2024,10,6.0,543.97,-0.69,-15.66,-1.24,0.0,-1.24,0.0,0.83,442.98,442.98,0.0,12.92,12.44,0.1,0.39,110.14,24
2023,6,8.65,20.83,0.0,0.8,0.0,0.0,0.0,0.0,4.9,11.44,11.44,0.0,0.71,0.0,0.08,0.64,11.63,25
2023,7,14.96,1294.56,0.08,1.65,0.52,0.0,0.52,0.0,6.88,1268.45,1268.45,0.0,1.13,0.4,0.08,0.66,30.87,25
2023,8,6.16,664.47,0.22,-2.08,-0.25,0.0,-0.25,0.0,8.17,577.36,577.36,0.0,2.24,1.51,0.08,0.66,85.19,25
2023,10,2.13,219.07,-0.3,0.16,-0.25,0.0,-0.25,0.0,9.9,168.22,168.22,0.0,2.12,1.39,0.08,0.66,41.04,25
2023,11,4.93,25.45,0.12,-0.99,-0.12,0.0,-0.12,-0.17,5.55,0.32,0.32,0.0,1.36,0.65,0.08,0.64,24.42,25
2023,12,23.79,53.2,0.35,2.03,0.51,0.0,0.51,0.0,2.39,40.55,40.55,0.0,1.18,0.45,0.08,0.66,30.32,25
2024,1,0.0,31.55,-0.71,-0.67,-0.12,0.0,-0.12,0.0,2.51,6.84,6.84,0.0,1.91,1.17,0.08,0.66,21.08,25
2024,2,0.0,23.73,-0.27,-2.88,-0.15,0.0,-0.15,0.0,1.69,5.7,5.7,0.0,7.8,7.11,0.07,0.61,11.56,25
2024,3,0.48,23.57,-0.27,0.13,0.0,0.0,0.0,0.0,1.8,4.0,4.0,0.0,19.33,18.59,0.08,0.66,0.0,25
2024,4,0.0,17.8,-0.26,0.18,-0.15,0.0,-0.15,0.0,0.95,0.39,0.39,0.0,12.54,11.83,0.08,0.64,3.89,25
2024,5,5.48,13.08,0.17,1.09,0.0,0.0,0.0,0.0,0.23,7.03,7.03,0.0,9.72,8.99,0.08,0.66,0.49,25
2024,6,14.33,25.05,-0.26,2.24,0.08,0.0,0.08,0.0,0.3,2.69,2.69,0.0,11.68,10.97,0.08,0.64,22.39,25
2024,7,28.38,1703.86,1.43,0.05,0.94,0.0,0.94,0.0,0.39,1402.3,1402.3,0.0,12.87,12.13,0.08,0.66,315.7,25
2024,8,21.09,1836.1,0.43,0.0,-0.32,0.0,-0.32,0.0,0.38,1462.5,1462.5,0.0,12.01,11.27,0.08,0.66,382.62,25
2024,10,14.81,543.97,0.44,-13.18,-0.09,0.0,-0.09,0.0,0.26,442.98,442.98,0.0,2.67,1.93,0.08,0.66,126.14,25
